vehicle_id,link_id,x,y,road_class,freespeed_kmh,capacity,permlanes,service_begin_s,service_end_s,link_vehicle_count
ride_hailing_00001,l_927_3_f,714905.944,2894040.637,secondary,60.012,300.000,2.000,9264,38064,1
ride_hailing_00002,l_2803_0_r,728129.845,2888569.803,local,29.988,200.000,1.000,10699,39499,1
ride_hailing_00003,l_1873_2_f,731136.064,2882836.468,tertiary,50.004,300.000,1.000,10775,39575,1
ride_hailing_00004,l_7781_0_f,729114.305,2879616.845,tertiary,50.004,300.000,1.000,10803,39603,1
ride_hailing_00005,l_6771_0_f,734178.135,2884884.860,secondary,60.012,300.000,2.000,10847,39647,1
ride_hailing_00006,l_3844_0_f,739068.201,2877502.316,local,20.016,100.000,1.000,10859,39659,1
ride_hailing_00007,l_3829_1_f,727954.500,2893625.624,local,20.016,100.000,1.000,10930,39730,1
ride_hailing_00008,l_9390_0_r,723515.193,2883091.150,tertiary,50.004,300.000,1.000,11061,39861,1
ride_hailing_00009,l_2404_3_f,733150.297,2881735.070,trunk_primary,60.012,300.000,4.000,11090,39890,1
ride_hailing_00010,l_2938_0_f,729722.339,2888879.874,tertiary,50.004,300.000,1.000,11118,39918,1
ride_hailing_00011,l_528_0_f,733032.828,2886336.197,secondary,60.012,300.000,1.000,11169,39969,1
ride_hailing_00012,l_1409_0_f,727219.626,2887207.657,tertiary,50.004,300.000,1.000,11231,40031,1
ride_hailing_00013,l_4174_0_f,734509.299,2884977.028,secondary,60.012,300.000,2.000,11338,40138,1
ride_hailing_00014,l_9808_5_f,723441.425,2882905.533,local,20.016,100.000,1.000,11402,40202,1
ride_hailing_00015,l_2266_6_f,730343.291,2892285.105,secondary,60.012,300.000,2.000,11654,40454,1
ride_hailing_00016,syn_bus_link_000383,747463.425,2879530.316,synthetic,50.004,300.000,1.000,11723,40523,1
ride_hailing_00017,l_3378_0_f,728506.240,2878579.152,tertiary,50.004,300.000,1.000,11725,40525,1
ride_hailing_00018,l_8963_1_f,733134.127,2883049.739,secondary,60.012,300.000,2.000,11745,40545,1
ride_hailing_00019,l_5549_0_f,729941.047,2885829.511,local,29.988,200.000,1.000,11783,40583,1
ride_hailing_00020,syn_bus_connector_000879,728368.170,2881810.664,synthetic,50.004,300.000,1.000,11837,40637,1
ride_hailing_00021,l_2882_1_r,715650.468,2895202.248,tertiary,50.004,300.000,1.000,11890,40690,1
ride_hailing_00022,l_2405_5_f,725837.605,2883658.055,secondary,60.012,300.000,2.000,11927,40727,1
ride_hailing_00023,syn_bus_link_002040,722121.806,2892574.724,synthetic,50.004,300.000,1.000,12121,40921,1
ride_hailing_00024,l_1887_0_f,745997.917,2876908.037,tertiary,50.004,300.000,1.000,12124,40924,1
ride_hailing_00025,l_3139_1_f,728610.198,2886971.690,secondary,60.012,300.000,2.000,12139,40939,1
ride_hailing_00026,l_4047_5_f,727988.194,2880595.110,tertiary,39.996,200.000,1.000,12149,40949,1
ride_hailing_00027,l_4869_4_r,729491.595,2882380.771,local,20.016,100.000,1.000,12245,41045,1
ride_hailing_00028,l_5966_1_f,732538.784,2884701.458,tertiary,50.004,300.000,1.000,12279,41079,2
ride_hailing_00029,l_10364_3_r,728661.411,2890372.272,tertiary,50.004,300.000,1.000,12286,41086,1
ride_hailing_00030,l_919_2_r,727310.890,2891377.169,tertiary,50.004,300.000,1.000,12308,41108,1
ride_hailing_00031,l_7821_4_f,714413.220,2892778.961,secondary,60.012,300.000,2.000,12320,41120,1
ride_hailing_00032,l_10200_1_f,724937.183,2882763.254,local,20.016,100.000,1.000,12343,41143,1
ride_hailing_00033,l_7435_8_f,737336.440,2880415.485,trunk_primary,60.012,300.000,3.000,12361,41161,1
ride_hailing_00034,l_6715_1_r,731172.454,2881064.282,local,29.988,200.000,1.000,12364,41164,1
ride_hailing_00035,l_2385_5_f,727059.468,2886651.512,secondary,60.012,300.000,2.000,12365,41165,2
ride_hailing_00036,l_2053_0_f,741564.035,2881450.942,local,20.016,100.000,1.000,12385,41185,1
ride_hailing_00037,l_3011_0_f,730038.954,2880593.299,trunk_primary,79.992,300.000,3.000,12501,41301,1
ride_hailing_00038,l_4458_1_f,732217.252,2887269.720,trunk_primary,79.992,300.000,3.000,12528,41328,1
ride_hailing_00039,l_1367_0_f,732167.489,2888139.308,trunk_primary,79.992,300.000,3.000,12532,41332,1
ride_hailing_00040,l_6277_0_f,735226.875,2882429.337,secondary,60.012,300.000,2.000,12635,41435,1
ride_hailing_00041,l_758_11_f,723771.694,2882336.062,secondary,60.012,300.000,2.000,12692,41492,1
ride_hailing_00042,l_2386_2_f,728165.146,2886004.998,secondary,79.992,300.000,2.000,12734,41534,1
ride_hailing_00043,l_1477_1_f,726844.010,2885580.507,tertiary,50.004,300.000,1.000,12817,41617,1
ride_hailing_00044,syn_bus_connector_000436,746381.312,2878243.504,synthetic,50.004,300.000,1.000,12949,41749,1
ride_hailing_00045,l_3624_0_f,729328.572,2891567.042,tertiary,50.004,300.000,1.000,12956,41756,1
ride_hailing_00046,l_4423_0_f,731672.679,2884491.329,trunk_primary,79.992,300.000,3.000,13059,41859,1
ride_hailing_00047,l_5010_0_r,714101.667,2894725.131,local,29.988,200.000,1.000,13120,41920,1
ride_hailing_00048,l_7552_2_f,734543.765,2882243.932,trunk_primary,79.992,300.000,3.000,13165,41965,1
ride_hailing_00049,l_7654_1_f,730916.370,2883968.933,secondary,60.012,300.000,2.000,13191,41991,1
ride_hailing_00050,l_2301_1_f,733964.627,2883695.695,trunk_primary,60.012,300.000,3.000,13226,42026,1
ride_hailing_00051,l_918_3_f,729207.672,2891711.612,secondary,60.012,300.000,2.000,13271,42071,1
ride_hailing_00052,l_1577_0_r,731475.105,2884060.184,tertiary,50.004,300.000,1.000,13310,42110,1
ride_hailing_00053,l_4738_6_f,733435.282,2886330.798,tertiary,39.996,300.000,1.000,13403,42203,1
ride_hailing_00054,l_7612_0_f,729347.330,2893524.350,secondary,60.012,300.000,2.000,13445,42245,1
ride_hailing_00055,l_49_7_f,730827.937,2880282.334,secondary,60.012,300.000,2.000,13476,42276,1
ride_hailing_00056,l_2849_3_f,734160.680,2880088.584,secondary,60.012,300.000,2.000,13514,42314,1
ride_hailing_00057,l_4047_4_r,727994.781,2880553.913,tertiary,39.996,200.000,1.000,13571,42371,1
ride_hailing_00058,l_7920_0_f,715462.205,2893286.286,secondary,60.012,300.000,2.000,13594,42394,1
ride_hailing_00059,l_10874_0_f,727667.160,2888741.214,secondary,60.012,300.000,1.000,13596,42396,1
ride_hailing_00060,l_3136_0_f,728279.647,2889650.136,tertiary,50.004,300.000,1.000,13606,42406,1
ride_hailing_00061,l_1531_0_f,727372.968,2887622.812,local,29.988,200.000,1.000,13616,42416,1
ride_hailing_00062,l_3329_1_f,729323.068,2891628.343,secondary,60.012,300.000,2.000,13670,42470,1
ride_hailing_00063,l_3418_0_f,729924.502,2883022.610,trunk_primary,79.992,300.000,3.000,13697,42497,1
ride_hailing_00064,l_3492_0_f,738155.382,2881284.743,secondary,60.012,300.000,1.000,13703,42503,1
ride_hailing_00065,l_6880_0_r,732369.063,2888907.987,tertiary,50.004,300.000,1.000,13711,42511,1
ride_hailing_00066,l_1571_1_r,730860.913,2884200.212,tertiary,50.004,300.000,1.000,13804,42604,1
ride_hailing_00067,l_29_3_f,731188.389,2887013.434,secondary,60.012,300.000,2.000,13811,42611,1
ride_hailing_00068,l_106_3_r,730486.981,2890277.198,tertiary,50.004,300.000,1.000,13892,42692,1
ride_hailing_00069,l_765_7_r,725287.913,2884685.276,tertiary,50.004,300.000,1.000,13925,42725,1
ride_hailing_00070,l_5985_1_f,729667.513,2887388.798,local,29.988,200.000,1.000,14040,42840,1
ride_hailing_00071,l_2540_1_r,732283.110,2884922.870,tertiary,50.004,300.000,1.000,14104,42904,1
ride_hailing_00072,l_10779_2_r,725529.247,2884217.635,local,20.016,100.000,1.000,14151,42951,1
ride_hailing_00073,l_1202_0_r,734979.110,2876945.223,tertiary,50.004,300.000,1.000,14176,42976,1
ride_hailing_00074,l_3025_0_f,729610.634,2889258.149,secondary,60.012,300.000,2.000,14177,42977,1
ride_hailing_00075,l_1438_1_r,729141.887,2885361.711,tertiary,50.004,300.000,1.000,14184,42984,1
ride_hailing_00076,l_8115_0_f,730000.902,2876585.605,secondary,60.012,300.000,2.000,14186,42986,1
ride_hailing_00077,l_1075_7_f,733695.020,2884195.515,trunk_primary,79.992,300.000,3.000,14203,43003,2
ride_hailing_00078,l_4589_0_r,733280.927,2885101.468,local,20.016,100.000,1.000,14208,43008,1
ride_hailing_00079,l_3041_3_f,730672.398,2889521.926,secondary,79.992,300.000,2.000,14251,43051,1
ride_hailing_00080,l_5887_0_f,730238.222,2891580.596,secondary,60.012,300.000,2.000,14266,43066,2
ride_hailing_00081,l_574_0_f,729264.373,2883478.245,trunk_primary,79.992,300.000,3.000,14300,43100,1
ride_hailing_00082,l_1201_5_f,747391.375,2878716.851,trunk_primary,79.992,300.000,3.000,14324,43124,1
ride_hailing_00083,l_4510_0_f,730201.197,2888412.497,trunk_primary,79.992,300.000,3.000,14358,43158,1
ride_hailing_00084,l_1861_1_r,744645.813,2877343.887,tertiary,50.004,300.000,1.000,14364,43164,1
ride_hailing_00085,l_574_8_f,728094.468,2884207.853,trunk_primary,79.992,300.000,3.000,14367,43167,1
ride_hailing_00086,l_9743_0_r,723006.633,2885567.590,local,20.016,100.000,1.000,14385,43185,1
ride_hailing_00087,l_1475_1_f,728704.625,2885876.229,tertiary,50.004,300.000,1.000,14412,43212,1
ride_hailing_00088,l_286_0_f,734111.608,2884923.656,secondary,60.012,300.000,2.000,14556,43356,1
ride_hailing_00089,l_10298_0_r,723958.032,2881390.776,local,20.016,100.000,1.000,14609,43409,1
ride_hailing_00090,l_2060_1_r,728903.127,2893355.698,tertiary,39.996,200.000,1.000,14614,43414,1
ride_hailing_00091,syn_bus_link_003113,746399.078,2878999.158,synthetic,50.004,300.000,1.000,14648,43448,1
ride_hailing_00092,l_2154_9_f,727355.640,2880019.491,secondary,79.992,300.000,2.000,14719,43519,1
ride_hailing_00093,l_9736_0_f,723710.875,2885355.717,local,20.016,100.000,1.000,14730,43530,1
ride_hailing_00094,l_8647_0_r,721109.188,2890201.659,local,29.988,200.000,1.000,14734,43534,1
ride_hailing_00095,l_1826_7_f,728127.461,2880788.888,trunk_primary,79.992,300.000,3.000,14783,43583,1
ride_hailing_00096,l_2719_1_f,731231.382,2891203.032,secondary,60.012,300.000,2.000,14831,43631,1
ride_hailing_00097,l_7856_4_r,714968.951,2893786.850,tertiary,50.004,300.000,1.000,14841,43641,1
ride_hailing_00098,l_7662_0_f,729173.977,2883971.540,secondary,60.012,300.000,2.000,14859,43659,2
ride_hailing_00099,l_1363_5_f,729747.765,2883597.988,trunk_primary,79.992,300.000,3.000,14868,43668,1
ride_hailing_00100,l_3612_21_f,722869.105,2890085.087,secondary,60.012,300.000,2.000,14895,43695,1
ride_hailing_00101,l_3611_0_f,723348.596,2889841.600,secondary,60.012,300.000,2.000,14912,43712,1
ride_hailing_00102,l_5445_1_f,732712.515,2883899.480,secondary,60.012,300.000,2.000,15029,43829,1
ride_hailing_00103,l_3458_4_f,722604.508,2887797.727,secondary,60.012,300.000,2.000,15061,43861,1
ride_hailing_00104,l_7775_2_r,732746.836,2881782.641,tertiary,50.004,300.000,1.000,15202,44002,1
ride_hailing_00105,l_5979_2_f,733804.093,2876089.250,trunk_primary,79.992,300.000,3.000,15231,44031,1
ride_hailing_00106,l_1143_5_f,729261.325,2890023.017,secondary,60.012,300.000,2.000,15262,44062,1
ride_hailing_00107,l_6034_0_f,728736.788,2890898.470,secondary,60.012,300.000,2.000,15297,44097,1
ride_hailing_00108,l_6252_0_r,730425.110,2876487.559,tertiary,50.004,300.000,1.000,15408,44208,1
ride_hailing_00109,l_5980_0_f,733084.374,2876179.283,trunk_primary,79.992,300.000,3.000,15425,44225,1
ride_hailing_00110,l_5576_0_f,726092.896,2886058.445,tertiary,50.004,300.000,1.000,15456,44256,1
ride_hailing_00111,l_2336_6_f,731949.336,2882021.251,trunk_primary,79.992,300.000,3.000,15486,44286,1
ride_hailing_00112,l_7561_2_f,732414.493,2882650.111,trunk_primary,79.992,300.000,3.000,15509,44309,1
ride_hailing_00113,l_3449_9_r,728237.140,2881702.201,tertiary,50.004,300.000,1.000,15621,44421,1
ride_hailing_00114,syn_bus_connector_000231,724305.444,2880950.021,synthetic,50.004,300.000,1.000,15679,44479,1
ride_hailing_00115,l_1467_1_f,733216.076,2884053.498,trunk_primary,100.008,300.000,3.000,15710,44510,1
ride_hailing_00116,l_2324_2_f,730871.444,2882188.637,trunk_primary,79.992,300.000,3.000,15750,44550,1
ride_hailing_00117,l_6694_3_r,725666.073,2886282.340,tertiary,39.996,200.000,1.000,15777,44577,1
ride_hailing_00118,l_93_1_f,734964.143,2886906.306,secondary,60.012,300.000,2.000,15801,44601,1
ride_hailing_00119,l_2752_0_f,730117.941,2890112.565,trunk_primary,79.992,360.000,4.000,15857,44657,1
ride_hailing_00120,l_6130_1_r,723941.495,2883020.547,local,20.016,100.000,1.000,15867,44667,1
ride_hailing_00121,l_10987_6_f,727515.274,2885696.367,secondary,60.012,300.000,2.000,15940,44740,1
ride_hailing_00122,l_6335_0_f,726358.610,2890863.037,tertiary,39.996,200.000,1.000,15955,44755,1
ride_hailing_00123,syn_bus_link_000579,724433.811,2885788.245,synthetic,50.004,300.000,1.000,16159,44959,1
ride_hailing_00124,l_4920_0_f,735136.620,2884219.192,local,20.016,100.000,1.000,16283,45083,1
ride_hailing_00125,l_7184_4_f,724223.086,2886810.527,tertiary,50.004,300.000,1.000,16325,45125,1
ride_hailing_00126,l_733_0_f,723485.499,2883509.287,secondary,60.012,300.000,1.000,16370,45170,1
ride_hailing_00127,l_1099_0_r,728811.426,2888886.640,secondary,60.012,300.000,2.000,16412,45212,1
ride_hailing_00128,l_547_7_f,734787.703,2887068.280,secondary,60.012,300.000,2.000,16456,45256,1
ride_hailing_00129,l_6292_1_f,725554.207,2890921.026,secondary,60.012,300.000,2.000,16488,45288,1
ride_hailing_00130,l_85_1_f,736069.674,2883120.206,trunk_primary,60.012,300.000,3.000,16497,45297,1
ride_hailing_00131,l_7136_1_r,725225.245,2880684.218,tertiary,39.996,200.000,1.000,16497,45297,1
ride_hailing_00132,l_10360_0_f,727485.480,2882900.492,trunk_primary,60.012,300.000,3.000,16506,45306,1
ride_hailing_00133,l_726_8_f,723991.780,2882566.661,tertiary,50.004,300.000,1.000,16539,45339,1
ride_hailing_00134,l_617_0_f,730103.697,2880410.078,trunk_primary,79.992,300.000,3.000,16547,45347,1
ride_hailing_00135,l_7172_0_r,723181.407,2885613.961,local,29.988,200.000,1.000,16586,45386,1
ride_hailing_00136,l_2044_0_r,747751.395,2879431.350,tertiary,39.996,200.000,1.000,16724,45524,1
ride_hailing_00137,l_1310_1_f,731475.559,2886553.360,secondary,79.992,300.000,2.000,16749,45549,1
ride_hailing_00138,l_3561_0_f,727227.427,2890855.417,local,20.016,100.000,1.000,16829,45629,1
ride_hailing_00139,l_2146_5_f,724555.137,2886455.992,secondary,79.992,300.000,2.000,16849,45649,1
ride_hailing_00140,l_4295_4_f,734628.515,2886161.055,trunk_primary,79.992,300.000,3.000,16852,45652,1
ride_hailing_00141,l_10304_0_f,724431.696,2881235.503,local,20.016,100.000,1.000,16948,45748,1
ride_hailing_00142,l_1716_0_f,734887.594,2883362.195,secondary,79.992,300.000,2.000,16949,45749,1
ride_hailing_00143,l_5844_2_f,729800.415,2883279.720,tertiary,50.004,300.000,1.000,16960,45760,1
ride_hailing_00144,l_8903_0_f,735264.809,2883216.551,tertiary,50.004,300.000,1.000,17004,45804,1
ride_hailing_00145,l_2714_0_f,732542.668,2889094.224,secondary,60.012,300.000,2.000,17101,45901,1
ride_hailing_00146,l_8166_0_f,734585.403,2877595.684,local,20.016,100.000,1.000,17171,45971,1
ride_hailing_00147,l_2791_1_f,735956.345,2887285.254,trunk_primary,79.992,300.000,3.000,17184,45984,1
ride_hailing_00148,l_2466_0_f,734252.830,2884951.727,trunk_primary,100.008,300.000,2.000,17199,45999,1
ride_hailing_00149,l_1507_1_f,728102.562,2885429.056,local,29.988,200.000,1.000,17216,46016,1
ride_hailing_00150,l_5944_0_r,728152.758,2888708.796,local,29.988,200.000,1.000,17241,46041,1
ride_hailing_00151,l_4182_0_f,734894.784,2885744.373,secondary,60.012,300.000,2.000,17274,46074,1
ride_hailing_00152,l_2270_0_f,732379.759,2890553.320,tertiary,39.996,300.000,1.000,17416,46216,1
ride_hailing_00153,l_1814_3_f,731686.660,2890076.008,secondary,60.012,300.000,2.000,17455,46255,1
ride_hailing_00154,l_8952_0_f,732661.596,2881656.697,tertiary,50.004,300.000,1.000,17470,46270,1
ride_hailing_00155,l_8096_0_r,737505.931,2877311.613,local,29.988,200.000,1.000,17532,46332,1
ride_hailing_00156,l_3796_0_r,735887.464,2883096.606,secondary,50.004,300.000,2.000,17558,46358,1
ride_hailing_00157,l_6246_0_r,731788.665,2893079.931,tertiary,50.004,300.000,1.000,17559,46359,1
ride_hailing_00158,l_7060_0_f,734439.982,2883565.444,tertiary,50.004,300.000,1.000,17639,46439,1
ride_hailing_00159,l_3084_3_f,732134.238,2888825.703,secondary,60.012,300.000,2.000,17660,46460,1
ride_hailing_00160,l_3515_8_f,734808.897,2887929.638,secondary,60.012,300.000,2.000,17756,46556,1
ride_hailing_00161,l_3171_0_r,729412.292,2885997.405,local,29.988,200.000,1.000,17779,46579,1
ride_hailing_00162,l_3050_0_f,729335.679,2890989.797,tertiary,50.004,300.000,1.000,17888,46688,1
ride_hailing_00163,l_7942_9_f,721037.659,2890896.434,secondary,60.012,300.000,2.000,17970,46770,1
ride_hailing_00164,l_5563_0_f,728883.346,2891720.280,secondary,60.012,300.000,2.000,18097,46897,1
ride_hailing_00165,l_8613_0_r,731950.563,2877101.462,tertiary,39.996,200.000,1.000,18166,46966,1
ride_hailing_00166,l_5447_6_f,734882.127,2883360.035,secondary,60.012,300.000,2.000,18199,46999,1
ride_hailing_00167,l_5196_0_r,734690.621,2885832.835,local,20.016,100.000,1.000,18223,47023,1
ride_hailing_00168,l_1543_1_r,726325.104,2881166.993,tertiary,50.004,300.000,1.000,18239,47039,1
ride_hailing_00169,l_4339_0_f,735111.033,2885908.317,local,20.016,100.000,1.000,18267,47067,1
ride_hailing_00170,l_5469_5_f,733664.665,2888130.877,secondary,60.012,300.000,2.000,18294,47094,1
ride_hailing_00171,l_4524_0_r,737229.255,2881883.120,local,20.016,100.000,1.000,18408,47208,1
ride_hailing_00172,l_917_7_f,728262.430,2891646.047,secondary,60.012,300.000,2.000,18460,47260,1
ride_hailing_00173,l_593_3_f,726899.875,2885422.297,tertiary,50.004,300.000,1.000,18482,47282,1
ride_hailing_00174,l_9035_0_f,724239.731,2886938.130,local,20.016,100.000,1.000,18567,47367,1
ride_hailing_00175,l_7701_7_f,738983.725,2880236.092,tertiary,50.004,300.000,1.000,18616,47416,1
ride_hailing_00176,l_4314_0_f,729504.057,2889520.217,local,29.988,200.000,1.000,18646,47446,1
ride_hailing_00177,l_9647_0_f,723907.762,2885437.243,local,29.988,200.000,1.000,18939,47739,1
ride_hailing_00178,l_2430_0_r,732086.345,2883351.812,tertiary,50.004,300.000,1.000,19049,47849,1
ride_hailing_00179,l_4082_1_r,730974.349,2879738.961,local,20.016,100.000,1.000,19080,47880,1
ride_hailing_00180,l_9156_0_f,728673.995,2880374.856,local,20.016,100.000,1.000,19387,48187,1
ride_hailing_00181,l_4607_7_f,734981.040,2884535.326,tertiary,50.004,300.000,1.000,19482,48282,1
ride_hailing_00182,l_1361_3_f,731204.757,2887798.050,trunk_primary,79.992,300.000,3.000,19498,48298,1
ride_hailing_00183,l_1301_0_f,728516.588,2887826.868,secondary,60.012,300.000,2.000,19654,48454,1
ride_hailing_00184,l_3436_0_r,728930.269,2888516.583,tertiary,50.004,300.000,1.000,19814,48614,1
ride_hailing_00185,l_4290_5_f,731250.632,2892505.059,secondary,79.992,300.000,2.000,19960,48760,1
ride_hailing_00186,l_1883_1_r,745874.062,2876766.259,tertiary,50.004,300.000,1.000,20137,48937,1
ride_hailing_00187,l_585_1_f,728933.570,2885163.039,tertiary,50.004,300.000,1.000,20153,48953,1
ride_hailing_00188,l_284_5_r,736476.003,2888093.439,secondary,60.012,300.000,2.000,20202,49002,1
ride_hailing_00189,l_7879_4_f,715727.294,2893850.971,local,29.988,200.000,1.000,20563,49363,1
ride_hailing_00190,l_8175_0_f,738077.815,2875900.957,local,20.016,100.000,1.000,20581,49381,1
ride_hailing_00191,l_2248_1_f,734211.490,2880958.120,trunk_primary,100.008,300.000,3.000,21072,49872,1
ride_hailing_00192,l_288_9_f,736620.077,2886721.459,secondary,60.012,300.000,2.000,21299,50099,1
ride_hailing_00193,l_894_3_f,722802.203,2886301.905,trunk_primary,100.008,300.000,3.000,21641,50441,1
ride_hailing_00194,l_5543_0_f,731557.653,2885783.735,trunk_primary,79.992,300.000,3.000,21787,50587,1
ride_hailing_00195,l_921_0_f,725347.674,2890465.250,tertiary,39.996,200.000,1.000,21806,50606,1
ride_hailing_00196,l_11019_0_f,735262.385,2877317.021,trunk_primary,60.012,300.000,4.000,21846,50646,1
ride_hailing_00197,l_3699_0_f,723066.332,2883718.716,trunk_primary,100.008,300.000,3.000,22317,51117,1
ride_hailing_00198,l_663_0_f,728469.214,2879853.623,trunk_primary,100.008,300.000,3.000,22418,51218,1
ride_hailing_00199,l_9327_2_r,724131.544,2886868.441,local,20.016,100.000,1.000,23063,51863,1
ride_hailing_00200,l_4034_0_f,723596.451,2887172.383,tertiary,39.996,200.000,1.000,23246,52046,1
ride_hailing_00201,l_3024_0_f,729651.864,2889258.666,secondary,60.012,300.000,2.000,23305,52105,1
ride_hailing_00202,l_653_7_f,723873.563,2884369.704,secondary,60.012,300.000,2.000,23439,52239,1
ride_hailing_00203,l_1675_6_r,747320.610,2878979.789,tertiary,50.004,300.000,1.000,23443,52243,1
ride_hailing_00204,l_1336_0_f,731276.043,2890169.442,trunk_primary,79.992,300.000,3.000,23484,52284,1
ride_hailing_00205,l_8851_0_f,731330.014,2890266.763,trunk_primary,79.992,300.000,3.000,23502,52302,1
ride_hailing_00206,l_4153_0_f,736492.770,2885046.934,trunk_primary,79.992,360.000,4.000,23624,52424,1
ride_hailing_00207,l_3796_1_f,735646.032,2883194.446,secondary,50.004,300.000,2.000,23713,52513,1
ride_hailing_00208,l_8126_6_r,727249.057,2887041.473,tertiary,50.004,300.000,1.000,23718,52518,1
ride_hailing_00209,l_1162_1_f,730353.652,2891960.656,secondary,60.012,300.000,2.000,23967,52767,1
ride_hailing_00210,l_6332_1_f,741699.742,2876089.971,tertiary,50.004,300.000,1.000,23971,52771,1
ride_hailing_00211,l_6199_10_f,738490.574,2876984.588,local,20.016,100.000,1.000,24227,53027,1
ride_hailing_00212,l_963_2_f,734152.296,2888020.053,trunk_primary,100.008,300.000,3.000,24435,53235,1
ride_hailing_00213,l_3954_4_f,723841.160,2884124.410,local,20.016,100.000,1.000,24446,53246,1
ride_hailing_00214,l_8752_0_f,735803.023,2879970.646,secondary,60.012,300.000,2.000,24478,53278,1
ride_hailing_00215,l_685_1_f,731380.441,2876833.376,secondary,60.012,300.000,2.000,24503,53303,1
ride_hailing_00216,l_6536_0_f,729056.314,2891652.297,tertiary,39.996,200.000,1.000,24729,53529,1
ride_hailing_00217,l_2266_4_f,730741.316,2892422.024,secondary,60.012,300.000,2.000,25215,54015,1
ride_hailing_00218,l_3173_0_f,729864.606,2885750.817,local,29.988,200.000,1.000,25364,54164,1
ride_hailing_00219,l_1069_1_f,735745.350,2884633.757,secondary,60.012,300.000,2.000,25438,54238,1
ride_hailing_00220,l_650_3_f,725262.700,2883225.967,secondary,60.012,300.000,2.000,25465,54265,1
ride_hailing_00221,l_804_1_f,737598.826,2876961.792,secondary,60.012,300.000,2.000,25889,54689,1
ride_hailing_00222,l_2112_4_f,731045.468,2876728.598,secondary,60.012,300.000,2.000,26236,55036,1
ride_hailing_00223,l_765_0_r,725721.261,2885062.935,tertiary,50.004,300.000,1.000,27126,55926,1
ride_hailing_00224,l_7015_0_r,731414.512,2882470.770,local,29.988,200.000,1.000,27144,55944,1
ride_hailing_00225,l_2805_0_f,731039.119,2881121.274,secondary,60.012,300.000,2.000,27438,56238,1
ride_hailing_00226,l_10607_0_f,736094.055,2879827.556,trunk_primary,100.008,500.000,5.000,27468,56268,1
ride_hailing_00227,l_6934_0_f,732803.836,2882630.738,tertiary,50.004,300.000,1.000,27571,56371,1
ride_hailing_00228,l_3015_11_f,730866.505,2880736.664,secondary,60.012,300.000,2.000,27679,56479,1
ride_hailing_00229,l_2468_2_f,734546.187,2884966.824,trunk_primary,100.008,300.000,3.000,27778,56578,1
ride_hailing_00230,l_947_0_f,736560.293,2887986.098,trunk_primary,119.988,330.000,3.000,27909,56709,1
ride_hailing_00231,l_97_0_f,732642.483,2887523.848,tertiary,50.004,300.000,1.000,28020,56820,1
