vehicle_id,link_id,x,y,road_class,freespeed_kmh,capacity,permlanes,service_begin_s,service_end_s,link_vehicle_count
ride_hailing_00232,l_3932_0_f,737861.439,2876931.739,tertiary,50.004,300.000,1.000,28053,56853,1
ride_hailing_00233,l_11256_0_f,737075.139,2884007.885,tertiary,39.996,300.000,1.000,28064,56864,1
ride_hailing_00234,l_2453_0_f,731578.839,2885543.963,tertiary,50.004,300.000,1.000,28113,56913,1
ride_hailing_00235,l_82_0_f,735707.583,2883170.829,trunk_primary,100.008,300.000,3.000,28294,57094,1
ride_hailing_00236,l_2962_0_r,723355.020,2887002.840,tertiary,39.996,200.000,1.000,28352,57152,1
ride_hailing_00237,l_4213_7_f,724240.861,2883168.914,secondary,60.012,300.000,2.000,28372,57172,1
ride_hailing_00238,l_4229_0_f,725879.840,2882720.199,trunk_primary,79.992,300.000,3.000,28569,57369,1
ride_hailing_00239,syn_bus_link_000748,725361.893,2889540.753,synthetic,50.004,300.000,1.000,28654,57454,1
ride_hailing_00240,syn_bus_link_003227,737781.865,2881839.533,synthetic,50.004,300.000,1.000,28737,57537,1
ride_hailing_00241,l_6799_0_f,741404.006,2877272.362,tertiary,50.004,300.000,1.000,29171,57971,1
ride_hailing_00242,l_7709_2_f,741518.380,2879761.546,secondary,60.012,300.000,2.000,29314,58114,1
ride_hailing_00243,l_9364_0_r,724712.146,2885138.050,local,29.988,200.000,1.000,29616,58416,1
ride_hailing_00244,l_10218_3_r,726891.900,2882552.657,tertiary,39.996,200.000,1.000,29918,58718,1
ride_hailing_00245,l_7121_0_r,722427.285,2888668.535,local,20.016,100.000,1.000,30187,58987,1
ride_hailing_00246,l_4592_2_r,733608.866,2885067.932,local,20.016,100.000,1.000,30198,58998,1
ride_hailing_00247,syn_bus_link_001854,716091.384,2890583.031,synthetic,50.004,300.000,1.000,30234,59034,1
ride_hailing_00248,l_3352_0_r,727417.725,2890192.901,local,29.988,200.000,1.000,30456,59256,1
ride_hailing_00249,syn_bus_link_003001,738198.682,2875540.053,synthetic,50.004,300.000,1.000,30784,59584,1
ride_hailing_00250,l_2031_7_f,732705.478,2882113.353,secondary,60.012,300.000,2.000,30797,59597,1
ride_hailing_00251,l_2219_1_f,736289.322,2878913.167,trunk_primary,100.008,300.000,3.000,30888,59688,1
ride_hailing_00252,l_2540_1_f,732283.110,2884922.870,tertiary,50.004,300.000,1.000,31087,59887,1
ride_hailing_00253,syn_bus_connector_000749,737001.747,2882583.252,synthetic,50.004,300.000,1.000,31135,59935,1
ride_hailing_00254,l_10278_3_r,724356.961,2881586.606,local,20.016,100.000,1.000,31146,59946,1
ride_hailing_00255,l_5887_0_f,730238.222,2891580.596,secondary,60.012,300.000,2.000,31249,60049,2
ride_hailing_00256,l_1075_1_f,734559.502,2883928.192,trunk_primary,79.992,300.000,3.000,31352,60152,1
ride_hailing_00257,l_876_1_f,721821.258,2890679.781,trunk_primary,119.988,330.000,3.000,31445,60245,1
ride_hailing_00258,l_1075_7_f,733695.020,2884195.515,trunk_primary,79.992,300.000,3.000,31534,60334,2
ride_hailing_00259,l_1080_5_f,714560.397,2892891.892,trunk_primary,60.012,300.000,4.000,31560,60360,2
ride_hailing_00260,l_2969_0_f,729150.617,2885740.527,local,29.988,200.000,1.000,31717,60517,1
ride_hailing_00261,l_10256_0_f,726116.177,2883629.410,local,20.016,100.000,1.000,32206,61006,1
ride_hailing_00262,l_3612_1_f,716590.555,2894014.806,secondary,60.012,300.000,2.000,32289,61089,1
ride_hailing_00263,l_92_2_f,730542.444,2888088.606,tertiary,50.004,300.000,1.000,32295,61095,1
ride_hailing_00264,l_1565_3_f,733163.353,2885458.863,secondary,60.012,300.000,2.000,32342,61142,1
ride_hailing_00265,l_5474_7_f,732899.229,2884987.043,tertiary,50.004,300.000,1.000,32732,61532,1
ride_hailing_00266,l_8636_1_f,720894.423,2890564.696,local,29.988,200.000,1.000,32897,61697,1
ride_hailing_00267,l_11116_0_f,733142.522,2880947.463,tertiary,39.996,300.000,1.000,32982,61782,1
ride_hailing_00268,l_2058_5_r,737261.873,2881834.649,tertiary,50.004,300.000,1.000,33271,62071,1
ride_hailing_00269,l_5778_0_f,734206.504,2883034.213,trunk_primary,60.012,300.000,3.000,33766,62566,1
ride_hailing_00270,syn_bus_link_003092,746539.486,2879613.311,synthetic,50.004,300.000,1.000,34023,62823,1
ride_hailing_00271,l_726_3_f,723950.923,2882746.899,tertiary,50.004,300.000,1.000,34090,62890,1
ride_hailing_00272,l_10386_0_f,732189.099,2887855.476,trunk_primary,79.992,300.000,3.000,34192,62992,1
ride_hailing_00273,l_6750_0_f,728378.378,2879996.473,local,20.016,100.000,1.000,34601,63401,1
ride_hailing_00274,l_1635_0_f,732683.201,2882923.672,tertiary,50.004,300.000,1.000,34726,63526,1
ride_hailing_00275,l_1485_0_r,726532.046,2886209.377,local,29.988,200.000,1.000,35051,63851,1
ride_hailing_00276,l_11296_1_f,746752.669,2877372.717,local,20.016,100.000,1.000,36029,64829,1
ride_hailing_00277,l_1414_0_r,730598.529,2886434.709,local,20.016,100.000,1.000,36319,65119,1
ride_hailing_00278,l_1492_5_f,728107.967,2886016.189,secondary,60.012,300.000,2.000,36842,65642,1
ride_hailing_00279,l_2125_5_f,727737.402,2884349.539,trunk_primary,79.992,300.000,3.000,37386,66186,1
ride_hailing_00280,l_1171_2_r,715152.721,2892958.798,tertiary,50.004,300.000,1.000,37655,66455,1
ride_hailing_00281,l_3571_0_f,729613.755,2887102.529,secondary,60.012,300.000,2.000,37972,66772,1
ride_hailing_00282,l_5056_0_f,735274.372,2886806.387,local,20.016,100.000,1.000,38655,67455,1
ride_hailing_00283,l_1323_0_f,731506.427,2886585.502,trunk_primary,79.992,300.000,3.000,38770,67570,1
ride_hailing_00284,l_2270_1_f,732388.303,2890638.534,tertiary,39.996,300.000,1.000,40424,69224,1
ride_hailing_00285,l_7056_1_r,735729.408,2883274.803,tertiary,50.004,300.000,1.000,40714,69514,1
ride_hailing_00286,l_972_2_f,741916.341,2880532.856,secondary,60.012,300.000,2.000,40982,69782,1
ride_hailing_00287,l_5966_1_f,732538.784,2884701.458,tertiary,50.004,300.000,1.000,41378,70178,2
ride_hailing_00288,l_5956_0_r,731926.367,2885130.972,tertiary,50.004,300.000,1.000,41398,70198,1
ride_hailing_00289,syn_bus_link_000114,719006.294,2891202.996,synthetic,50.004,300.000,1.000,41503,70303,1
ride_hailing_00290,l_2132_2_f,723752.177,2888616.081,trunk_primary,60.012,300.000,3.000,41732,70532,1
ride_hailing_00291,l_2356_1_f,724928.437,2887108.159,secondary,60.012,300.000,2.000,41795,70595,1
ride_hailing_00292,l_9478_0_r,723947.445,2881686.304,local,20.016,100.000,1.000,41962,70762,1
ride_hailing_00293,l_363_0_r,732584.499,2893705.608,local,29.988,200.000,1.000,42044,70844,1
ride_hailing_00294,l_4380_0_f,732357.486,2891854.198,trunk_primary,79.992,300.000,3.000,42177,70977,1
ride_hailing_00295,l_9309_0_f,724108.448,2887520.046,local,20.016,100.000,1.000,42246,71046,1
ride_hailing_00296,l_2512_13_f,729386.510,2891797.399,trunk_primary,79.992,300.000,3.000,42526,71326,1
ride_hailing_00297,l_10080_0_f,734191.027,2885426.911,trunk_primary,60.012,300.000,4.000,42543,71343,1
ride_hailing_00298,syn_bus_connector_001111,733092.136,2890655.405,synthetic,50.004,300.000,1.000,42566,71366,1
ride_hailing_00299,l_6345_1_f,726905.283,2891516.461,secondary,60.012,300.000,2.000,42570,71370,1
ride_hailing_00300,l_5442_3_f,732452.650,2884192.413,trunk_primary,79.992,300.000,3.000,42718,71518,1
ride_hailing_00301,l_2438_1_f,728208.610,2884580.785,local,29.988,200.000,1.000,42744,71544,1
ride_hailing_00302,l_7662_0_f,729173.977,2883971.540,secondary,60.012,300.000,2.000,42751,71551,2
ride_hailing_00303,l_1637_3_r,731807.045,2881276.604,tertiary,50.004,300.000,1.000,42798,71598,1
ride_hailing_00304,l_7317_0_r,732430.761,2887461.099,tertiary,50.004,300.000,1.000,42826,71626,1
ride_hailing_00305,l_1916_6_f,730821.425,2885902.907,trunk_primary,79.992,300.000,3.000,42833,71633,1
ride_hailing_00306,l_6261_0_f,734246.792,2884269.711,secondary,60.012,300.000,2.000,42869,71669,1
ride_hailing_00307,l_4904_1_f,737087.636,2883862.569,secondary,60.012,300.000,2.000,42981,71781,1
ride_hailing_00308,l_1634_0_f,731949.878,2883259.575,secondary,60.012,300.000,2.000,43058,71858,1
ride_hailing_00309,l_3727_0_f,727956.074,2882478.115,trunk_primary,100.008,300.000,3.000,43094,71894,1
ride_hailing_00310,l_55_2_f,725476.595,2887900.870,tertiary,50.004,300.000,1.000,43118,71918,1
ride_hailing_00311,l_5038_2_r,733457.163,2885767.894,tertiary,50.004,300.000,1.000,43161,71961,1
ride_hailing_00312,l_4841_3_f,725238.334,2881193.907,local,20.016,100.000,1.000,43164,71964,1
ride_hailing_00313,l_1953_1_r,745739.070,2876860.368,tertiary,50.004,300.000,1.000,43186,71986,1
ride_hailing_00314,l_9096_0_f,725156.944,2884832.368,local,20.016,100.000,1.000,43427,72227,1
ride_hailing_00315,l_3792_0_f,743079.640,2879332.079,tertiary,50.004,300.000,1.000,43500,72300,1
ride_hailing_00316,l_7807_0_f,728696.134,2881497.330,tertiary,50.004,300.000,1.000,43524,72324,1
ride_hailing_00317,syn_bus_link_000331,737871.421,2881788.572,synthetic,50.004,300.000,1.000,43534,72334,1
ride_hailing_00318,l_3641_6_f,734657.694,2888531.633,trunk_primary,79.992,300.000,3.000,43588,72388,1
ride_hailing_00319,l_3784_0_f,728457.721,2883925.896,secondary,60.012,300.000,1.000,43593,72393,1
ride_hailing_00320,l_6919_0_f,732616.270,2882400.185,secondary,60.012,300.000,2.000,43611,72411,1
ride_hailing_00321,l_5486_0_r,732763.040,2885743.393,local,29.988,200.000,1.000,43611,72411,1
ride_hailing_00322,l_3066_0_f,727586.776,2887115.857,local,29.988,200.000,1.000,43616,72416,1
ride_hailing_00323,l_2706_2_r,733997.714,2888323.524,tertiary,50.004,300.000,1.000,43634,72434,1
ride_hailing_00324,l_1516_1_f,725346.113,2886421.238,secondary,79.992,300.000,2.000,43675,72475,1
ride_hailing_00325,l_4578_1_f,735979.190,2885764.549,local,20.016,100.000,1.000,43688,72488,1
ride_hailing_00326,l_2697_2_f,732992.079,2887954.586,secondary,60.012,300.000,2.000,43699,72499,1
ride_hailing_00327,l_1618_0_f,729932.799,2883256.422,trunk_primary,79.992,300.000,3.000,43736,72536,1
ride_hailing_00328,l_1648_0_f,734287.430,2881415.564,tertiary,50.004,300.000,1.000,43737,72537,1
ride_hailing_00329,l_3789_1_f,735576.121,2880887.056,local,29.988,200.000,1.000,43741,72541,1
ride_hailing_00330,l_4825_0_r,735678.918,2887058.769,local,20.016,100.000,1.000,43776,72576,1
ride_hailing_00331,l_854_0_f,736182.488,2884308.717,secondary,60.012,300.000,1.000,43827,72627,1
ride_hailing_00332,l_800_3_f,731317.068,2891169.959,trunk_primary,60.012,300.000,3.000,43871,72671,1
ride_hailing_00333,l_910_3_r,736276.703,2888539.736,tertiary,50.004,300.000,1.000,43872,72672,1
ride_hailing_00334,l_8519_1_f,728539.623,2890351.955,tertiary,50.004,300.000,1.000,44049,72849,1
ride_hailing_00335,l_7427_1_f,738919.133,2879056.495,tertiary,50.004,300.000,1.000,44050,72850,1
ride_hailing_00336,l_3247_0_f,727693.485,2891590.988,tertiary,39.996,300.000,1.000,44056,72856,1
ride_hailing_00337,l_7532_0_f,732939.001,2890089.325,tertiary,50.004,300.000,1.000,44147,72947,1
ride_hailing_00338,l_9972_0_f,735976.369,2883543.169,secondary,60.012,300.000,2.000,44149,72949,1
ride_hailing_00339,l_740_0_f,723104.255,2883903.214,secondary,60.012,300.000,1.000,44279,73079,1
ride_hailing_00340,l_11_9_f,719840.438,2890661.504,secondary,60.012,300.000,2.000,44298,73098,1
ride_hailing_00341,l_10271_2_f,724395.924,2881487.264,local,20.016,100.000,1.000,44301,73101,1
ride_hailing_00342,l_576_0_f,730394.428,2884093.092,secondary,60.012,300.000,2.000,44322,73122,1
ride_hailing_00343,l_2480_0_f,735310.824,2884797.996,trunk_primary,100.008,300.000,3.000,44436,73236,1
ride_hailing_00344,l_3871_1_f,733584.919,2881418.294,tertiary,50.004,300.000,1.000,44452,73252,1
ride_hailing_00345,l_2376_3_f,727327.793,2885584.258,secondary,60.012,300.000,2.000,44632,73432,1
ride_hailing_00346,l_7038_2_r,732432.319,2883936.283,tertiary,50.004,300.000,1.000,44648,73448,1
ride_hailing_00347,l_7284_2_f,726187.991,2885914.124,tertiary,50.004,300.000,1.000,44674,73474,1
ride_hailing_00348,l_7600_1_f,729830.958,2892969.035,trunk_primary,79.992,300.000,3.000,44681,73481,2
ride_hailing_00349,l_3950_6_r,725688.315,2884245.663,tertiary,50.004,300.000,1.000,44757,73557,1
ride_hailing_00350,l_1057_0_f,735876.333,2880843.007,secondary,60.012,300.000,2.000,44876,73676,1
ride_hailing_00351,l_6963_0_f,731329.988,2880774.940,local,29.988,200.000,1.000,44917,73717,1
ride_hailing_00352,l_5765_1_f,733351.731,2877284.794,trunk_primary,100.008,300.000,3.000,44996,73796,1
ride_hailing_00353,l_10463_0_f,736847.188,2876418.242,tertiary,50.004,300.000,1.000,45039,73839,1
ride_hailing_00354,syn_bus_link_003232,737814.317,2881802.217,synthetic,50.004,300.000,1.000,45085,73885,1
ride_hailing_00355,syn_bus_connector_001085,716973.894,2893533.862,synthetic,50.004,300.000,1.000,45157,73957,1
ride_hailing_00356,l_7507_3_f,735227.401,2888674.758,secondary,60.012,300.000,2.000,45159,73959,1
ride_hailing_00357,l_9034_0_r,722439.443,2888474.963,local,20.016,100.000,1.000,45165,73965,1
ride_hailing_00358,l_5624_0_f,735796.620,2889690.192,trunk_primary,119.988,330.000,3.000,45195,73995,1
ride_hailing_00359,l_1257_2_f,729856.118,2887088.677,tertiary,50.004,300.000,1.000,45202,74002,1
ride_hailing_00360,l_8319_0_r,716746.307,2891561.661,tertiary,39.996,200.000,1.000,45207,74007,1
ride_hailing_00361,l_1635_1_f,732950.938,2882923.184,tertiary,50.004,300.000,1.000,45284,74084,1
ride_hailing_00362,l_5806_1_f,741274.836,2876229.305,trunk_primary,100.008,300.000,3.000,45289,74089,1
ride_hailing_00363,l_92_0_f,730494.289,2888468.955,tertiary,50.004,300.000,1.000,45336,74136,1
ride_hailing_00364,l_2225_0_f,733845.498,2879043.070,local,29.988,200.000,1.000,45354,74154,1
ride_hailing_00365,l_3244_0_r,727855.961,2891738.639,tertiary,50.004,300.000,1.000,45377,74177,1
ride_hailing_00366,l_5133_0_r,734354.873,2885219.929,local,20.016,100.000,1.000,45401,74201,1
ride_hailing_00367,l_849_0_f,735853.657,2883481.402,trunk_primary,100.008,300.000,3.000,45420,74220,1
ride_hailing_00368,l_5123_0_f,729289.008,2887529.938,local,20.016,100.000,1.000,45468,74268,1
ride_hailing_00369,l_717_0_f,725781.066,2883633.913,secondary,60.012,300.000,2.000,45488,74288,1
ride_hailing_00370,l_5262_0_r,733854.383,2886388.029,local,20.016,100.000,1.000,45525,74325,1
ride_hailing_00371,l_5413_2_f,731072.750,2883935.243,trunk_primary,79.992,300.000,3.000,45564,74364,1
ride_hailing_00372,l_7789_0_f,731200.905,2880433.738,tertiary,39.996,200.000,1.000,45581,74381,1
ride_hailing_00373,l_5546_0_f,730091.829,2885477.652,tertiary,50.004,300.000,1.000,45634,74434,1
ride_hailing_00374,l_1995_5_f,743262.389,2878459.342,tertiary,50.004,300.000,1.000,45635,74435,1
ride_hailing_00375,l_939_1_f,745171.579,2877166.799,tertiary,50.004,300.000,1.000,45814,74614,1
ride_hailing_00376,l_4290_16_f,732236.785,2893714.906,secondary,79.992,300.000,2.000,45829,74629,1
ride_hailing_00377,l_622_3_f,725507.109,2882680.953,secondary,60.012,300.000,2.000,45865,74665,1
ride_hailing_00378,l_2356_2_f,724863.360,2887210.707,secondary,60.012,300.000,2.000,45900,74700,1
ride_hailing_00379,l_10801_0_f,724731.770,2882414.468,local,20.016,100.000,1.000,45922,74722,1
ride_hailing_00380,l_5409_2_f,730759.106,2883953.282,tertiary,50.004,300.000,1.000,45940,74740,1
ride_hailing_00381,l_2145_8_f,726554.487,2880789.463,trunk_primary,79.992,300.000,3.000,45977,74777,1
ride_hailing_00382,l_5182_0_f,725263.621,2890841.127,trunk_primary,119.988,330.000,3.000,45999,74799,1
ride_hailing_00383,l_2042_1_r,747489.586,2879304.639,tertiary,39.996,200.000,1.000,46011,74811,1
ride_hailing_00384,l_8368_1_f,732491.667,2893784.792,secondary,60.012,300.000,2.000,46115,74915,1
ride_hailing_00385,l_495_0_f,732658.876,2888474.006,trunk_primary,100.008,300.000,3.000,46181,74981,1
ride_hailing_00386,syn_bus_link_001674,741721.085,2875464.063,synthetic,50.004,300.000,1.000,46186,74986,1
ride_hailing_00387,l_1109_0_f,739209.731,2881528.547,trunk_primary,119.988,330.000,3.000,46220,75020,1
ride_hailing_00388,syn_bus_connector_000346,726912.383,2887248.264,synthetic,50.004,300.000,1.000,46294,75094,1
ride_hailing_00389,l_378_0_r,732501.066,2892220.949,local,29.988,200.000,1.000,46308,75108,1
ride_hailing_00390,l_3196_2_r,728966.609,2885233.721,tertiary,50.004,300.000,1.000,46351,75151,1
ride_hailing_00391,l_9860_0_f,725002.002,2884109.640,local,20.016,100.000,1.000,46406,75206,1
ride_hailing_00392,l_486_2_f,731841.031,2889798.298,trunk_primary,100.008,300.000,3.000,46421,75221,1
ride_hailing_00393,l_839_0_f,737602.180,2881777.543,trunk_primary,119.988,440.000,4.000,46438,75238,1
ride_hailing_00394,l_1255_0_f,729093.100,2886915.695,local,20.016,100.000,1.000,46463,75263,1
ride_hailing_00395,l_6349_1_f,732384.303,2880743.942,secondary,50.004,300.000,2.000,46470,75270,1
ride_hailing_00396,l_6740_0_f,728329.644,2879825.538,local,20.016,100.000,1.000,46485,75285,1
ride_hailing_00397,l_8099_0_f,737553.928,2876476.427,tertiary,50.004,300.000,1.000,46515,75315,1
ride_hailing_00398,l_3155_0_f,731184.360,2888182.521,tertiary,50.004,300.000,1.000,46617,75417,1
ride_hailing_00399,l_927_6_f,714606.939,2894132.210,secondary,60.012,300.000,2.000,46636,75436,1
ride_hailing_00400,syn_bus_link_001747,741848.018,2875553.425,synthetic,50.004,300.000,1.000,46669,75469,1
ride_hailing_00401,l_4492_4_f,730942.715,2884965.944,trunk_primary,79.992,300.000,3.000,46670,75470,2
ride_hailing_00402,l_2344_0_f,728727.664,2888101.402,secondary,60.012,300.000,2.000,46701,75501,1
ride_hailing_00403,l_584_0_f,726119.638,2885843.669,tertiary,50.004,300.000,1.000,46704,75504,1
ride_hailing_00404,l_7384_1_r,734635.529,2881734.647,local,20.016,100.000,1.000,46754,75554,1
ride_hailing_00405,l_1141_0_f,732992.471,2890135.116,tertiary,50.004,300.000,1.000,46807,75607,1
ride_hailing_00406,l_6782_0_f,740566.083,2879889.739,trunk_primary,79.992,300.000,3.000,46907,75707,1
ride_hailing_00407,l_5282_0_r,734089.157,2887192.155,tertiary,50.004,300.000,1.000,46920,75720,1
ride_hailing_00408,l_4854_0_f,732532.743,2882990.300,tertiary,50.004,300.000,1.000,46920,75720,1
ride_hailing_00409,l_1552_4_r,732043.003,2878118.926,tertiary,50.004,300.000,1.000,46924,75724,1
ride_hailing_00410,l_1075_6_f,733942.802,2884118.774,trunk_primary,79.992,300.000,3.000,46990,75790,1
ride_hailing_00411,l_3502_0_f,737040.066,2879540.300,secondary,60.012,300.000,1.000,47101,75901,1
ride_hailing_00412,l_2790_0_f,735639.316,2887282.924,trunk_primary,79.992,300.000,3.000,47112,75912,1
ride_hailing_00413,l_10793_1_f,724802.805,2882405.096,local,20.016,100.000,1.000,47158,75958,1
ride_hailing_00414,l_9656_0_r,723737.216,2885771.929,local,20.016,100.000,1.000,47168,75968,1
ride_hailing_00415,l_1092_8_f,727185.388,2890400.593,secondary,60.012,300.000,2.000,47187,75987,1
ride_hailing_00416,l_3577_10_f,714059.448,2893555.903,trunk_primary,79.992,300.000,3.000,47210,76010,1
ride_hailing_00417,l_8571_3_f,733349.819,2887145.738,secondary,60.012,300.000,2.000,47214,76014,1
ride_hailing_00418,l_3091_1_f,733265.620,2889114.436,secondary,60.012,300.000,2.000,47221,76021,1
ride_hailing_00419,l_10013_1_f,724514.127,2881238.667,local,29.988,200.000,1.000,47263,76063,1
ride_hailing_00420,l_556_2_f,730042.303,2885055.075,trunk_primary,79.992,300.000,3.000,47279,76079,1
ride_hailing_00421,l_11077_1_r,732372.098,2880828.254,tertiary,50.004,300.000,1.000,47285,76085,1
ride_hailing_00422,l_7600_1_f,729830.958,2892969.035,trunk_primary,79.992,300.000,3.000,47303,76103,2
ride_hailing_00423,l_20_0_f,728043.532,2886138.351,secondary,60.012,300.000,2.000,47353,76153,1
ride_hailing_00424,l_863_1_f,729166.048,2893587.054,secondary,60.012,300.000,2.000,47372,76172,2
ride_hailing_00425,l_7223_4_r,725318.292,2884161.378,tertiary,50.004,300.000,1.000,47375,76175,1
ride_hailing_00426,l_4696_4_f,733300.737,2888335.623,secondary,60.012,300.000,2.000,47392,76192,1
ride_hailing_00427,l_2073_0_f,730288.454,2882509.981,tertiary,29.988,300.000,1.000,47401,76201,1
ride_hailing_00428,l_2964_0_r,728873.388,2885807.664,local,29.988,200.000,1.000,47439,76239,1
ride_hailing_00429,l_7038_2_f,732432.319,2883936.283,tertiary,50.004,300.000,1.000,47449,76249,1
ride_hailing_00430,l_139_4_f,730832.168,2891470.515,trunk_primary,119.988,330.000,3.000,47450,76250,1
ride_hailing_00431,l_7723_0_f,739289.875,2881283.524,tertiary,50.004,300.000,1.000,47463,76263,1
ride_hailing_00432,syn_bus_connector_000947,736322.173,2890681.694,synthetic,50.004,300.000,1.000,47507,76307,1
ride_hailing_00433,l_11169_1_f,738522.935,2876904.664,local,20.016,100.000,1.000,47512,76312,1
ride_hailing_00434,l_71_1_f,728797.868,2889161.985,trunk_primary,60.012,300.000,3.000,47536,76336,1
ride_hailing_00435,l_2197_1_f,742904.002,2877786.755,trunk_primary,100.008,300.000,3.000,47556,76356,1
ride_hailing_00436,l_1289_0_f,728817.022,2886056.288,secondary,79.992,300.000,2.000,47574,76374,1
ride_hailing_00437,l_415_3_r,726016.401,2888563.635,local,29.988,200.000,1.000,47608,76408,1
ride_hailing_00438,l_588_1_f,726587.481,2885434.269,local,29.988,200.000,1.000,47609,76409,1
ride_hailing_00439,l_11194_0_r,733596.338,2876081.976,tertiary,39.996,200.000,1.000,47644,76444,1
ride_hailing_00440,l_2967_0_r,729106.763,2885435.678,tertiary,50.004,300.000,1.000,47658,76458,1
ride_hailing_00441,l_2370_2_f,724418.968,2889311.908,tertiary,50.004,300.000,1.000,47677,76477,1
ride_hailing_00442,l_5926_3_r,731363.564,2880501.645,tertiary,39.996,200.000,1.000,47723,76523,1
ride_hailing_00443,l_7221_3_f,725978.099,2884202.618,trunk_primary,60.012,300.000,3.000,47795,76595,1
ride_hailing_00444,l_8039_1_r,725053.125,2884826.281,tertiary,50.004,300.000,1.000,47813,76613,1
ride_hailing_00445,l_19_3_f,733956.413,2883687.860,secondary,60.012,300.000,2.000,47861,76661,1
ride_hailing_00446,l_3195_0_f,728772.114,2885740.201,secondary,60.012,300.000,2.000,47869,76669,1
ride_hailing_00447,l_1991_0_f,745498.496,2876395.150,trunk_primary,79.992,300.000,3.000,47871,76671,1
ride_hailing_00448,l_7847_1_f,714731.008,2893496.817,secondary,60.012,300.000,2.000,47874,76674,1
ride_hailing_00449,l_5375_3_r,727975.914,2893832.132,local,29.988,200.000,1.000,47886,76686,1
ride_hailing_00450,l_5787_2_r,727025.675,2882501.331,tertiary,50.004,300.000,1.000,47915,76715,1
ride_hailing_00451,l_9014_0_r,723631.797,2883698.242,local,20.016,100.000,1.000,48002,76802,1
ride_hailing_00452,l_10125_1_f,726424.003,2890812.877,tertiary,50.004,300.000,1.000,48018,76818,1
ride_hailing_00453,l_2385_5_f,727059.468,2886651.512,secondary,60.012,300.000,2.000,48046,76846,2
ride_hailing_00454,l_6941_1_f,729938.991,2884599.680,tertiary,50.004,300.000,1.000,48049,76849,1
ride_hailing_00455,l_806_0_f,735787.403,2880798.441,trunk_primary,79.992,300.000,3.000,48057,76857,1
ride_hailing_00456,l_7563_1_r,732548.532,2882940.600,tertiary,50.004,300.000,1.000,48080,76880,1
ride_hailing_00457,l_115_0_r,731263.194,2888858.230,tertiary,50.004,300.000,1.000,48088,76888,1
ride_hailing_00458,l_10505_5_f,724737.274,2882176.584,local,20.016,100.000,1.000,48092,76892,1
ride_hailing_00459,l_6293_0_f,725984.733,2891263.655,secondary,60.012,300.000,2.000,48136,76936,1
ride_hailing_00460,l_7999_0_f,737447.720,2876371.208,trunk_primary,100.008,400.000,4.000,48144,76944,1
ride_hailing_00461,l_5693_0_f,732564.167,2879268.150,trunk_primary,100.008,300.000,3.000,48159,76959,1
ride_hailing_00462,l_7765_1_r,732924.945,2879965.409,tertiary,50.004,300.000,1.000,48202,77002,1
