query,target_line_names,statuses,messages,header_rows
M5路,M5路(魁岐佳园--船坞边路),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=M5路(魁岐佳园--船坞边路),1
M6路高峰快线,M6路高峰快线(快安公交站--福州理工学院马尾校区),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=M6路高峰快线(快安公交站--福州理工学院马尾校区),1
东部14号线,东部14号线(北环专线)(东部办公区--天泉路口),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=东部14号线(北环专线)(东部办公区--天泉路口),1
东部15号线,东部15号线(北环专线)(北尚新宿小区--东部办公区),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=东部15号线(北环专线)(北尚新宿小区--东部办公区),1
东部17号线,东部17号线(郭厝里专线)(阵北洪塘路口--东部办公区(东部专线北侧上下点)),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=东部17号线(郭厝里专线)(阵北洪塘路口--东部办公区(东部专线北侧上下点)),1
东部18号线,东部18号线(金山金桔(金桔路)--东部办公区),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=东部18号线(金山金桔(金桔路)--东部办公区);expected_line=东部18号线,1
东部22号线,东部22号线(工作日班车)(东部办公区--融信第一城),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=东部22号线(工作日班车)(东部办公区--融信第一城);expected_line=东部22号线,1
东部23号线,东部23号线(左海公园西门--东部办公区(石碑兜)),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=东部23号线(左海公园西门--东部办公区(石碑兜));expected_line=东部23号线,1
东部25号线,东部25号线(厚美村--东部办公区),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=东部25号线(厚美村--东部办公区),1
东部26号线,东部26号线(卫生厅专线)(省卫健委--东部办公区),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=东部26号线(卫生厅专线)(省卫健委--东部办公区),1
东部27号线,东部27号线(大学城专线)(东部办公区--春江御园),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=东部27号线(大学城专线)(东部办公区--春江御园);expected_line=东部27号线,1
东部28号线,东部28号线(福道6号口--东部办公区),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=东部28号线(福道6号口--东部办公区);expected_line=东部28号线,1
东部2号线,东部2号线(东部办公区--东部办公区上车点(西洋)),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=东部2号线(东部办公区--东部办公区上车点(西洋));expected_line=东部2号线,1
东部31号线,东部31号线(保福专线)(保福--东部办公区),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=东部31号线(保福专线)(保福--东部办公区),1
东部34号线,东部34号线(后山村--东部办公区),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=东部34号线(后山村--东部办公区),1
东部36号专线,东部36号专线(东部办公区--中溪),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=东部36号专线(东部办公区--中溪),1
东部37号线,东部37号线(福州规划馆--古三座),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=东部37号线(福州规划馆--古三座);expected_line=东部37号线,1
东部38号专线,东部38号专线(东部办公区(江边洲路)--市政府加洋路停靠点),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=东部38号专线(东部办公区(江边洲路)--市政府加洋路停靠点);expected_line=东部38号专线,1
东部4号线,东部4号线(西门--东部办公区),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=东部4号线(西门--东部办公区),1
东部6号线,东部6号线(西门专线)(西门--东部办公区),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=东部6号线(西门专线)(西门--东部办公区);expected_line=东部6号线,1
东部7号线,东部7号线(洪山梁厝专线)(九〇〇分院--东部办公区),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=东部7号线(洪山梁厝专线)(九〇〇分院--东部办公区);expected_line=东部7号线,1
地铁接驳14号专线,地铁接驳14号专线(埠兴路--安铺村),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳14号专线(埠兴路--安铺村);expected_line=地铁接驳14号专线,1
地铁接驳17号专线,地铁接驳17号专线(省人才公寓--火车站北广场),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=地铁接驳17号专线(省人才公寓--火车站北广场),1
地铁接驳18号专线,地铁接驳18号专线(敬老线路)(天御城--王庄公交总站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳18号专线(敬老线路)(天御城--王庄公交总站);expected_line=地铁接驳18号专线,1
地铁接驳1号专线,地铁接驳1号专线(金山浦上公交枢纽站--市军休中心),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳1号专线(金山浦上公交枢纽站--市军休中心);expected_line=地铁接驳1号专线,1
地铁接驳22号专线,地铁接驳22号专线(敬老线路)(台江体育公园--鼓四村),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=地铁接驳22号专线(敬老线路)(台江体育公园--鼓四村),1
地铁接驳24号专线,地铁接驳24号专线(三江口植物园--下洋地铁站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳24号专线(三江口植物园--下洋地铁站);expected_line=地铁接驳24号专线,1
地铁接驳28号专线,地铁接驳28号专线(软件园公交总站--金牛山公园),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳28号专线(软件园公交总站--金牛山公园);expected_line=地铁接驳28号专线,1
地铁接驳29号专线,地铁接驳29号专线(樟岚公交总站--清华附中小学二部),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=地铁接驳29号专线(樟岚公交总站--清华附中小学二部),1
地铁接驳29号专线内环,地铁接驳29号专线内环(清华附中小学二部--樟岚公交总站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳29号专线内环(清华附中小学二部--樟岚公交总站);expected_line=地铁接驳29号专线内环,1
地铁接驳2号专线,地铁接驳2号专线(洪塘公交总站--省立医院南院),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳2号专线(洪塘公交总站--省立医院南院);expected_line=地铁接驳2号专线,1
地铁接驳31号专线,地铁接驳31号专线(远洋--前横路),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳31号专线(远洋--前横路);expected_line=地铁接驳31号专线,1
地铁接驳3号专线,地铁接驳3号专线(洪塘公交总站--金山金桔站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳3号专线(洪塘公交总站--金山金桔站);expected_line=地铁接驳3号专线,1
地铁接驳5号专线,地铁接驳5号专线(淮安高沙--桔园洲港湾站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳5号专线(淮安高沙--桔园洲港湾站);expected_line=地铁接驳5号专线,1
地铁接驳6号专线,地铁接驳6号专线(华威花花世界--东斗),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳6号专线(华威花花世界--东斗);expected_line=地铁接驳6号专线,1
地铁接驳9号专线,地铁接驳9号专线(登云四季--登云四季),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁接驳9号专线(登云四季--登云四季);expected_line=地铁接驳9号专线,1
地铁江南水都接驳专线,地铁江南水都接驳专线(横江路东--金山体育场),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=地铁江南水都接驳专线(横江路东--金山体育场),1
地铁烟台山接驳环线,地铁烟台山接驳环线(上藤地铁口--上藤地铁口),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁烟台山接驳环线(上藤地铁口--上藤地铁口);expected_line=地铁烟台山接驳环线,1
地铁熊猫世界接驳环线,地铁熊猫世界接驳环线(陆庄地铁站B口站--陆庄地铁站B口),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=地铁熊猫世界接驳环线(陆庄地铁站B口站--陆庄地铁站B口);expected_line=地铁熊猫世界接驳环线,1
夜班2号线,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=福州公交夜班2号线,1
大学城2号环线,大学城2号环线(上行)(福州科技职业技术学院站--公交大学城总站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=大学城2号环线(上行)(福州科技职业技术学院站--公交大学城总站);expected_line=大学城2号环线,1
捷坂线,捷坂线(捷坂--新店永辉),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=捷坂线(捷坂--新店永辉);expected_line=捷坂线,1
永泰旅游专线,永泰旅游专线(闽运线)(香米拉酒店--西二环配客站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=永泰旅游专线(闽运线)(香米拉酒店--西二环配客站);expected_line=永泰旅游专线,1
滨海十三号线,滨海十三号线(漳港--火车站北广场),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=滨海十三号线(漳港--火车站北广场);expected_line=滨海十三号线,1
滨海十二号线,滨海十二号线(漳港--火车南站),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=滨海十二号线(漳港--火车南站),1
琅岐公交旅游专线,琅岐公交旅游专线(火车站南广场--红蟳公社),navigation_failed,uri_search_failed_for_query=琅岐公交旅游专线(火车站南广场--红蟳公社): adb pull /sdcard/amap_mobile_timetable_dump.xml data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0067_琅岐公交旅游专线(火车站南广场--红蟳公社)\visible_result_0.xml failed: adb: error: cannot create file/directory 'data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0067_琅岐公交旅游专线(火车站南广场--红蟳公社)\visible_result_0.xml': No such file or directory,1
空港快线三坊七巷专线,空港快线三坊七巷专线(三坊七巷(营房里)--空港快线长乐机场站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=空港快线三坊七巷专线(三坊七巷(营房里)--空港快线长乐机场站);expected_line=空港快线三坊七巷专线,1
空港快线仓山师大专线,空港快线仓山师大专线(仓山师大--空港快线长乐机场站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=空港快线仓山师大专线(仓山师大--空港快线长乐机场站);expected_line=空港快线仓山师大专线,1
空港快线怡山梅园专线,空港快线怡山梅园专线(空港快线怡山梅园站--空港快线长乐机场站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=空港快线怡山梅园专线(空港快线怡山梅园站--空港快线长乐机场站);expected_line=空港快线怡山梅园专线,1
空港快线梅园国际大酒店专线,空港快线梅园国际大酒店专线(空港快线光明港梅园酒店站--空港快线长乐机场站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=空港快线梅园国际大酒店专线(空港快线光明港梅园酒店站--空港快线长乐机场站);expected_line=空港快线梅园国际大酒店专线,1
空港快线海峡都市报专线,空港快线海峡都市报专线(海峡都市报社--长乐国际机场候机楼),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=空港快线海峡都市报专线(海峡都市报社--长乐国际机场候机楼);expected_line=空港快线海峡都市报专线,1
空港快线火车南站专线,空港快线火车南站专线(福州南站西广场--空港快线长乐机场站),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=空港快线火车南站专线(福州南站西广场--空港快线长乐机场站),1
空港快线火车站专线,空港快线火车站专线(福州长乐国际机场--火车站北广场站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=空港快线火车站专线(福州长乐国际机场--火车站北广场站);expected_line=空港快线火车站专线,1
空港快线锦颐大酒店专线,空港快线锦颐大酒店专线(锦颐大酒店--福州机场站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=空港快线锦颐大酒店专线(锦颐大酒店--福州机场站);expected_line=空港快线锦颐大酒店专线,1
空港快线闽江饭店专线,空港快线闽江饭店专线(空港快线长乐机场站--空港快线闽江饭店站),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=空港快线闽江饭店专线(空港快线长乐机场站--空港快线闽江饭店站);expected_line=空港快线闽江饭店专线,1
空港快线阿弥陀佛大饭店专线,空港快线阿弥陀佛大饭店专线(金山正祥--空港快线长乐机场站),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=空港快线阿弥陀佛大饭店专线(金山正祥--空港快线长乐机场站),1
螺洲吴石故居接驳专线,螺洲吴石故居接驳专线(螺洲古镇--杜园山),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=螺洲吴石故居接驳专线(螺洲古镇--杜园山);expected_line=螺洲吴石故居接驳专线,1
贵安旅游6号线,贵安旅游6号线(义井公交总站--福州理工学院),navigation_failed,uri_search_failed_for_query=贵安旅游6号线(义井公交总站--福州理工学院): adb pull /sdcard/amap_mobile_timetable_dump.xml data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0090_贵安旅游6号线(义井公交总站--福州理工学院)\visible_result_0.xml failed: adb: error: cannot create file/directory 'data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0090_贵安旅游6号线(义井公交总站--福州理工学院)\visible_result_0.xml': No such file or directory,1
通勤快线12路,通勤快线12路(省妇幼保健院--上柳路北),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=通勤快线12路(省妇幼保健院--上柳路北);expected_line=通勤快线12路,1
通勤快线13路,通勤快线13路(齐安公交总站--一都镇状元街),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=通勤快线13路(齐安公交总站--一都镇状元街);expected_line=通勤快线13路,1
通勤快线14路,通勤快线14路(乌龙江公园管理处--桔园洲港湾站),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=通勤快线14路(乌龙江公园管理处--桔园洲港湾站),1
通勤快线17路,通勤快线17路(软件园公交总站--软件园E区),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=通勤快线17路(软件园公交总站--软件园E区);expected_line=通勤快线17路,1
通勤快线25路,通勤快线25路(晋安社会福利中心--地铁象峰站),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=通勤快线25路(晋安社会福利中心--地铁象峰站),1
通勤快线27路,通勤快线27路(福建开放大学桂山校区--东街口),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=通勤快线27路(福建开放大学桂山校区--东街口);expected_line=通勤快线27路,1
通勤快线3路,通勤快线3路(软件园鲲鹏大厦--检察官学院(岭下)),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=通勤快线3路(软件园鲲鹏大厦--检察官学院(岭下));expected_line=通勤快线3路,1
通勤快线4路,通勤快线4路(金港路口--软件园公交总站),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=通勤快线4路(金港路口--软件园公交总站),1
通勤快线7路,通勤快线7路(鑫图光电--软件园鲲鹏大厦),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=通勤快线7路(鑫图光电--软件园鲲鹏大厦);expected_line=通勤快线7路,1
通学专线1路,通学专线1路(公交福湾站--仓山区实验中学),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=通学专线1路(公交福湾站--仓山区实验中学),1
通学专线2路,通学专线2路(东山村--茶会小区),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=通学专线2路(东山村--茶会小区),1
通学专线4路,通学专线4路(正祥香槟风范--淮安会议中心),navigation_failed,schedule_button_not_found_from_visible_results;search_phrase=通学专线4路(正祥香槟风范--淮安会议中心),1
长乐617路,长乐617路(洞湖西店--融信上江城),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=长乐617路(洞湖西店--融信上江城);expected_line=长乐617路,1
闽侯地铁专线4路,闽侯地铁专线4路(公交大学城西停车场--侯官村),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=闽侯地铁专线4路(公交大学城西停车场--侯官村);expected_line=闽侯地铁专线4路,1
闽侯地铁专线5路,闽侯地铁专线5路(久策大厦--浦口洲),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=闽侯地铁专线5路(久策大厦--浦口洲);expected_line=闽侯地铁专线5路,1
闽江之心·夜景线,闽江之心·夜景线(三坊七巷--三坊七巷),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=闽江之心·夜景线(三坊七巷--三坊七巷);expected_line=闽江之心·夜景线,1
马尾快线2号线,马尾快线2号线(西门--海军医院),failed,adb pull /sdcard/amap_mobile_timetable_dump.xml data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0042_马尾快线2号线(西门--海军医院)\dir_1_pre_00.xml failed: adb: error: cannot create file/directory 'data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0042_马尾快线2号线(西门--海军医院)\dir_1_pre_00.xml': No such file or directory,1
马尾快线3号线,马尾快线3号线(屏东--海军医院),failed,adb pull /sdcard/amap_mobile_timetable_dump.xml data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0005_马尾快线3号线(屏东--海军医院)\dir_1_pre_00.xml failed: adb: error: cannot create file/directory 'data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0005_马尾快线3号线(屏东--海军医院)\dir_1_pre_00.xml': No such file or directory,1
马尾快线5号线,马尾快线5号线(华林高架--海军医院),failed,adb pull /sdcard/amap_mobile_timetable_dump.xml data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0022_马尾快线5号线(华林高架--海军医院)\direction_tabs.xml failed: adb: error: cannot create file/directory 'data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0022_马尾快线5号线(华林高架--海军医院)\direction_tabs.xml': No such file or directory,1
鼓山下院至长乐机场直通车,鼓山下院至长乐机场直通车(鼓山下院--长乐机场),navigation_failed,uri_search_failed_for_query=鼓山下院至长乐机场直通车(鼓山下院--长乐机场): adb pull /sdcard/amap_mobile_timetable_dump.xml data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0054_鼓山下院至长乐机场直通车(鼓山下院--长乐机场)\visible_result_0.xml failed: adb: error: cannot create file/directory 'data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0054_鼓山下院至长乐机场直通车(鼓山下院--长乐机场)\visible_result_0.xml': No such file or directory,1
鼓岭旅游度假区公交专线,鼓岭旅游度假区公交专线(鼓山公交总站--鼓岭柳杉王公园),navigation_failed,target_line_not_found_in_bus_stop_card_after_scroll;search_phrase=鼓岭旅游度假区公交专线(鼓山公交总站--鼓岭柳杉王公园);expected_line=鼓岭旅游度假区公交专线,1
