line_id,line_name,original_stop_count,kept_stop_count,drop_reason
350100010497,551路(公交大学城总站--两园兆元),31,0,fewer_than_two_stops_inside_city_boundary_buffer
350100070418,空港快线火车站专线(福州长乐国际机场--火车站北广场站),2,1,fewer_than_two_stops_inside_city_boundary_buffer
350100070714,空港快线火车南站专线(福州南站西广场--空港快线长乐机场站),2,1,fewer_than_two_stops_inside_city_boundary_buffer
900000031535,长乐614路(长乐公交枢纽站--猴屿乡政府),40,0,fewer_than_two_stops_inside_city_boundary_buffer
900000031538,长乐616路(长乐公交枢纽站--东安),18,0,fewer_than_two_stops_inside_city_boundary_buffer
900000031544,长乐614路(猴屿乡政府--长乐公交枢纽站),40,0,fewer_than_two_stops_inside_city_boundary_buffer
900000031551,长乐617路(洞湖西店--融信上江城),44,0,fewer_than_two_stops_inside_city_boundary_buffer
900000031552,长乐619路(闽运金峰车站--泮野公交首末站),56,0,fewer_than_two_stops_inside_city_boundary_buffer
900000031555,长乐617路(融信·上江城站--洞湖西店),46,0,fewer_than_two_stops_inside_city_boundary_buffer
900000031560,长乐616路(东安--长乐公交枢纽站),22,0,fewer_than_two_stops_inside_city_boundary_buffer
900000031568,长乐619路(泮野公交首末站--闽运金峰车站),58,0,fewer_than_two_stops_inside_city_boundary_buffer
900000034711,空港快线火车南站专线(空港快线长乐机场站--福州南站西广场),2,1,fewer_than_two_stops_inside_city_boundary_buffer
900000049123,空港快线东二环泰禾凯宾斯基酒店专线(空港快线长乐机场站--空港快线东二环凯宾斯基站),2,1,fewer_than_two_stops_inside_city_boundary_buffer
900000074896,空港快线梅园国际大酒店专线(空港快线光明港梅园酒店站--空港快线长乐机场站),3,1,fewer_than_two_stops_inside_city_boundary_buffer
900000074897,空港快线梅园国际大酒店专线(空港快线长乐机场站--空港快线光明港梅园酒店站),2,1,fewer_than_two_stops_inside_city_boundary_buffer
900000076013,730路(高新大道南--阳光路东),27,0,fewer_than_two_stops_inside_city_boundary_buffer
900000076014,730路(阳光路东--高新大道南),29,0,fewer_than_two_stops_inside_city_boundary_buffer
900000110015,空港快线闽江饭店专线(空港快线长乐机场站--空港快线闽江饭店站),2,1,fewer_than_two_stops_inside_city_boundary_buffer
900000112776,捷坂线(北峰客运站--捷坂),3,1,fewer_than_two_stops_inside_city_boundary_buffer
900000116116,空港快线海峡都市报专线(海峡都市报社--长乐国际机场候机楼),2,1,fewer_than_two_stops_inside_city_boundary_buffer
900000116117,空港快线海峡都市报专线(长乐国际机场候机楼--海峡都市报社),2,1,fewer_than_two_stops_inside_city_boundary_buffer
900000122012,闽侯地铁专线4路(公交大学城西停车场--侯官村),23,0,fewer_than_two_stops_inside_city_boundary_buffer
900000122013,闽侯地铁专线4路(侯官村--公交大学城西停车场),25,0,fewer_than_two_stops_inside_city_boundary_buffer
900000140962,闽侯地铁专线5路(久策大厦--浦口洲),16,0,fewer_than_two_stops_inside_city_boundary_buffer
900000140963,闽侯地铁专线5路(融汇山水--久策大厦),17,0,fewer_than_two_stops_inside_city_boundary_buffer
900000155609,旅游专线1路(长乐旅游集散中心--湿地博物馆),10,0,fewer_than_two_stops_inside_city_boundary_buffer
900000181869,滨海十三号线(漳港--火车站北广场),8,1,fewer_than_two_stops_inside_city_boundary_buffer
900000181870,滨海十三号线(火车站北广场--漳港),7,1,fewer_than_two_stops_inside_city_boundary_buffer
900000184401,922路(厚庭地铁口--南屿公交站),16,0,fewer_than_two_stops_inside_city_boundary_buffer
900000184402,922路(南屿公交站--厚庭地铁口),16,0,fewer_than_two_stops_inside_city_boundary_buffer
900000187253,大学城2号环线(上行)(福州科技职业技术学院站--公交大学城总站),31,0,fewer_than_two_stops_inside_city_boundary_buffer
900000187256,大学城2号环线(下行)(公交大学城总站--福州科技职业技术学院站),31,0,fewer_than_two_stops_inside_city_boundary_buffer
900000189142,750路(公交大学城总站--五都村口),26,0,fewer_than_two_stops_inside_city_boundary_buffer
900000189143,750路(五都村口--公交大学城总站),24,0,fewer_than_two_stops_inside_city_boundary_buffer
900000192615,716路(白沙--上岐村朱厝顶),33,1,fewer_than_two_stops_inside_city_boundary_buffer
900000195944,768路(地铁苏洋站--榕璟),14,0,fewer_than_two_stops_inside_city_boundary_buffer
900000195945,768路(榕璟--地铁苏洋站),15,0,fewer_than_two_stops_inside_city_boundary_buffer
900000199967,东部27号线(大学城专线)(东部办公区--春江御园),5,1,fewer_than_two_stops_inside_city_boundary_buffer
900000204650,769路(上街玉皇宫--砂之船小镇5号门),48,0,fewer_than_two_stops_inside_city_boundary_buffer
900000204651,769路(砂之船小镇5号门--上街玉皇宫),47,0,fewer_than_two_stops_inside_city_boundary_buffer
900000230820,鼓山下院至长乐机场直通车(鼓山下院--长乐机场),2,1,fewer_than_two_stops_inside_city_boundary_buffer
900000238836,772路(地铁苏洋站--岚口桥头),18,0,fewer_than_two_stops_inside_city_boundary_buffer
900000238837,772路(岚口桥头--地铁苏洋站),18,0,fewer_than_two_stops_inside_city_boundary_buffer
900000254370,598路(公交大学城西停车场--马保村南),23,0,fewer_than_two_stops_inside_city_boundary_buffer
