query,final_dir,source_label,source_dir,priority,xml_count,has_manifest,status_in_headers
100路,xml_by_line\001_100路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0043_100路,3,27,True,ok
101路,xml_by_line\002_101路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0035_101路,3,27,True,ok
102路,xml_by_line\003_102路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0036_102路,3,27,True,ok
103路,xml_by_line\004_103路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0037_103路,3,33,True,ok
105路,xml_by_line\005_105路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0039_105路,3,37,True,ok
106路,xml_by_line\006_106路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0033_106路,3,27,True,ok
107路,xml_by_line\007_107路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0040_107路,3,27,True,ok
108路,xml_by_line\008_108路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0041_108路,3,27,True,ok
109路,xml_by_line\009_109路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0042_109路,3,27,True,ok
10路,xml_by_line\010_10路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0001_10路(火车站北广场--鳌峰洲公交总站),2,15,True,failed_or_marked
111路,xml_by_line\011_111路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0044_111路,3,27,True,ok
112路,xml_by_line\012_112路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0045_112路,3,27,True,ok
113路,xml_by_line\013_113路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0105_113路,3,27,True,ok
115路,xml_by_line\014_115路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0046_115路,3,28,True,ok
116路,xml_by_line\015_116路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0114_116路,3,27,True,ok
117路,xml_by_line\016_117路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0047_117路,3,27,True,ok
118路,xml_by_line\017_118路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0048_118路,3,27,True,ok
11路,xml_by_line\018_11路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0002_11路(公交鹤林站--海峡奥体公交枢纽站),2,29,True,ok
121路,xml_by_line\019_121路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0049_121路,3,29,True,ok
122路,xml_by_line\020_122路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0084_122路,3,29,True,ok
124路,xml_by_line\021_124路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0089_124路,3,29,True,ok
125路,xml_by_line\022_125路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0034_125路,3,27,True,ok
126路,xml_by_line\023_126路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0094_126路,3,27,True,ok
127路,xml_by_line\024_127路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0036_127路(汤畲--教院二附中),1,8,True,failed_or_marked
128路,xml_by_line\025_128路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0086_128路,3,27,True,ok
129路,xml_by_line\026_129路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0091_129路,3,28,True,ok
12路,xml_by_line\027_12路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0102_12路,3,27,True,ok
130路,xml_by_line\028_130路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0120_130路,3,34,True,ok
131路,xml_by_line\029_131路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0107_131路,3,27,True,ok
132路,xml_by_line\030_132路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0109_132路,3,35,True,ok
133路,xml_by_line\031_133路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0113_133路,3,28,True,ok
136路,xml_by_line\032_136路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0123_136路,3,35,True,ok
137路,xml_by_line\033_137路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0034_137路(马尾青洲公交总站--高湖友谊路口),1,4,True,failed_or_marked
138路,xml_by_line\034_138路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0002_138路(福晟钱隆樽品--尤溪洲(东)停车场),1,4,True,failed_or_marked
139快线,xml_by_line\035_139快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0012_139快线(金山公交总站--马尾青洲公交总站),1,0,True,failed_or_marked
139路快线,xml_by_line\036_139路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0011_139路快线(马尾青洲公交总站--金山公交总站),1,19,True,ok
13路,xml_by_line\037_13路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0003_13路(敬老线路)(洪塘公交总站--鳌峰洲公交总站),2,10,True,failed_or_marked
140路,xml_by_line\038_140路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0010_140路(马尾青洲公交总站--火车南站东广场),1,30,True,ok
142路,xml_by_line\039_142路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0006_142路(城锦公交车场站--东部办公区),1,24,True,ok
148路,xml_by_line\040_148路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0054_148路(海峡奥体公交枢纽站--大樟村),1,5,True,ok
149路,xml_by_line\041_149路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0039_149路(尤溪洲(西)公交站--海峡汽车文化广场),1,5,True,ok
14路,xml_by_line\042_14路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0013_14路,3,29,True,ok
150路,xml_by_line\043_150路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0021_150路(公交大学城西停车场--尤溪洲(西)公交站),1,24,True,ok
153路,xml_by_line\044_153路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0017_153路(敬老线路)(西园公交总站--金融街万达广场(曙光路)),1,4,True,failed_or_marked
155路,xml_by_line\045_155路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0020_155路(火车南站西广场--海峡汽车文化广场),1,18,True,ok
156路,xml_by_line\046_156路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0018_156路(海峡奥体公交枢纽站--龙福机电交易市场),1,26,True,ok
157路,xml_by_line\047_157路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0019_157路(福建理工大学--东升小区),1,5,True,ok
158路,xml_by_line\048_158路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0030_158路(金山金桔站--软件园鲲鹏大厦),1,6,True,ok
159路,xml_by_line\049_159路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0041_159路(公交仁德站--义井公交总站),1,30,True,ok
15路,xml_by_line\050_15路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0013_15路(鳌峰洲公交总站--洪山桥西公交总站),1,4,True,failed_or_marked
160路,xml_by_line\051_160路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0035_160路(火车站南广场--动物园),1,8,True,failed_or_marked
161路,xml_by_line\052_161路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0028_161路(福新公交枢纽站--火车南站东广场),1,26,True,ok
162路,xml_by_line\053_162路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0029_162路(市妇幼保健院门诊楼--廨院公交总站),1,3,True,failed_or_marked
163路,xml_by_line\054_163路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0022_163路(洪塘公交总站--东部办公区),1,3,True,failed_or_marked
166路,xml_by_line\055_166路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0037_166路(敬老线路)(福新公交枢纽站--厦坊路北),1,8,True,failed_or_marked
167路,xml_by_line\056_167路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0032_167路(火车南站西广场--金山公交总站),1,26,True,ok
168路,xml_by_line\057_168路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0031_168路(公交大学城总站--金牛山公园),1,18,True,ok
169路,xml_by_line\058_169路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0025_169路(敬老线路)(尤溪洲(东)停车场--东山新苑公交站),1,4,True,failed_or_marked
16路,xml_by_line\059_16路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0014_16路,3,27,True,ok
170路,xml_by_line\060_170路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0033_170路(快安公交站--火车站北广场),1,15,True,ok
171路,xml_by_line\061_171路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0024_171路(敬老线路)(旗山万佛寺--公交仁德站),1,4,True,failed_or_marked
172路,xml_by_line\062_172路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0051_172路(高新大道--左海公园西门),1,6,True,ok
173路,xml_by_line\063_173路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0058_173路(王庄公交总站--高新海西中科院东门),1,5,True,ok
175路,xml_by_line\064_175路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0062_175路(公交海峡国际会展中心西站--金山浦上公交枢纽站),1,25,True,ok
176路,xml_by_line\065_176路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0046_176路(敬老线路)(火车南站西广场--公交大学城总站),1,3,True,failed_or_marked
177路,xml_by_line\066_177路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0055_177路(福州温泉博物馆--公交海峡国际会展中心西站),1,5,True,ok
178路,xml_by_line\067_178路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0052_178路(马尾青洲公交总站--火车站南广场),1,23,True,ok
179路,xml_by_line\068_179路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0043_179路(公交仁德站--海峡颐乐园),1,16,True,ok
17路,xml_by_line\069_17路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0121_17路,3,39,True,ok
180路,xml_by_line\070_180路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0045_180路(琅岐公交总站--马尾青洲公交总站),1,28,True,ok
180路区间,xml_by_line\071_180路区间,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0175_180路区间(马尾青洲公交总站--猴屿乡政府),1,6,True,ok
181路,xml_by_line\072_181路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0061_181路(敬老线路)(尤溪洲(西)公交站--淮安科贡),1,4,True,failed_or_marked
182路,xml_by_line\073_182路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0065_182路(敬老线路)(火车站北广场--动物园),1,8,True,failed_or_marked
183路快线,xml_by_line\074_183路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0042_183路快线(敬老线路)(火车站北广场--公交大学城总站),1,8,True,failed_or_marked
185路快线,xml_by_line\075_185路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0074_185路快线(火车站北广场--闽侯青岐公交总站),1,22,True,ok
186路快线,xml_by_line\076_186路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0079_186路快线(敬老线路)(福晟钱隆樽品--公交海峡国际会展中心东站),1,4,True,failed_or_marked
187路,xml_by_line\077_187路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0076_187路(敬老线路)(远东丽景公交站--警森苑),1,4,True,failed_or_marked
188路,xml_by_line\078_188路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0082_188路(敬老线路)(公交海峡国际会展中心东站--利嘉国际商业城12号馆),1,4,True,failed_or_marked
189路快线,xml_by_line\079_189路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0087_189路快线(闽侯青岐公交总站--金山浦上公交枢纽站),1,25,True,ok
18路,xml_by_line\080_18路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0016_18路,3,27,True,ok
190路,xml_by_line\081_190路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0085_190路(敬老线路)(东部办公区(南社二路)--金山公交总站),1,8,True,failed_or_marked
191路,xml_by_line\082_191路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0176_191路(福建农林大学旗山校区--淮安公交总站),1,24,True,ok
192路,xml_by_line\083_192路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0177_192路(金山公交总站--东部办公区),1,23,True,ok
193路,xml_by_line\084_193路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0178_193路(淮安公交总站--软件园公交总站),1,18,True,ok
194路,xml_by_line\085_194路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0180_194路(附一医院奥体院区--岭后街),1,23,True,ok
196路,xml_by_line\086_196路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0088_196路(火车站北广场--桂山),1,4,True,failed_or_marked
197路,xml_by_line\087_197路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0096_197路(福新公交枢纽站--奥体路公交总站),1,8,True,failed_or_marked
199路,xml_by_line\088_199路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0108_199路(敬老线路)(地铁葫芦阵站--长乐下洋),1,5,True,failed_or_marked
19路,xml_by_line\089_19路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0014_19路(尤溪洲(东)停车场--上柳路北),1,27,True,ok
1路,xml_by_line\090_1路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0001_1路,3,28,True,ok
200路,xml_by_line\091_200路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0103_200路(金山公交总站--软件园公交总站),1,7,True,ok
201路,xml_by_line\092_201路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0105_201路(鼓山公交总站--马尾琅岐码头),1,21,True,ok
202路,xml_by_line\093_202路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0112_202路(福新公交枢纽站--仁山路利嘉国际商业城),1,26,True,ok
205路,xml_by_line\094_205路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0119_205路(义序公交综合车场--霞洲路),1,25,True,ok
206路快线,xml_by_line\095_206路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0166_206路快线(鳌峰洲公交总站--海峡冻品批发市场),1,23,True,ok
207路,xml_by_line\096_207路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0184_207路(火车站北广场(东侧候车处)--闽侯六中),1,4,True,failed_or_marked
209路,xml_by_line\097_209路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0005_209路(燎原路水岸路口--金融街万达广场(曙光路)),1,8,True,failed_or_marked
20路,xml_by_line\098_20路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0017_20路,3,28,True,ok
20路夜间区间车,xml_by_line\099_20路夜间区间车,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0126_20路夜间区间车(火车站北广场--公交仁德站),1,3,True,failed_or_marked
210路,xml_by_line\100_210路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0010_210路(青口后福公交总站--新后坂停车场),1,19,True,ok
211路,xml_by_line\101_211路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0012_211路(泉头路西(南侧)--地铁象峰站),1,23,True,ok
212路快线,xml_by_line\102_212路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0047_212路快线(芝山站--海峡奥体公交枢纽站),1,17,True,ok
213路快线,xml_by_line\103_213路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0025_213路快线(软件园公交总站--大学城福大新区停车场),1,19,True,ok
