query,final_dir,source_label,source_dir,priority,xml_count,has_manifest,status_in_headers
215路快线,xml_by_line\104_215路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0048_215路快线(漳江公交首末站--奥体路公交总站),1,17,True,ok
216路快线,xml_by_line\105_216路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0052_216路快线(鼓山公交总站--泮野公交首末站),1,6,True,ok
22路,xml_by_line\106_22路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0018_22路,3,33,True,ok
23路,xml_by_line\107_23路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0078_23路,3,37,True,ok
25路,xml_by_line\108_25路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0004_25路(敬老线路)(公交福湾站--尤溪洲(西)公交站),2,10,True,failed_or_marked
26路,xml_by_line\109_26路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0040_26路(秀宅路--公交大学城总站),1,26,True,ok
27路,xml_by_line\110_27路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0005_27路(敬老线路)(福大东门--湖塘村),2,10,True,failed_or_marked
28路,xml_by_line\111_28路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0006_28路(敬老线路)(地铁葫芦阵站--新厦二区社区),2,5,True,failed_or_marked
29路,xml_by_line\112_29路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0007_29路(敬老线路)(金牛山公园--鼓山公交总站),2,3,True,failed_or_marked
2路,xml_by_line\113_2路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0002_2路,3,27,True,ok
301路,xml_by_line\114_301路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0118_301路,3,8,True,failed_or_marked
302路,xml_by_line\115_302路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0008_302路(公交福湾站--鼓山公交总站),2,4,True,failed_or_marked
303路,xml_by_line\116_303路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0009_303路(洪山桥小区--鼓山公交总站),2,3,True,failed_or_marked
305路,xml_by_line\117_305路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0116_305路,3,8,True,failed_or_marked
306路,xml_by_line\118_306路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0010_306路(义序公交综合车场--公交仁德站),2,3,True,failed_or_marked
307路,xml_by_line\119_307路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0003_307路(公交海峡国际会展中心东站--洪山桥小区),1,3,True,failed_or_marked
308路,xml_by_line\120_308路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0001_308路(火车站北广场--金山金桔站),1,3,True,failed_or_marked
309路,xml_by_line\121_309路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0011_309路(尤溪洲(东)停车场--雁头路东),2,3,True,failed_or_marked
30路,xml_by_line\122_30路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0022_30路,3,37,True,ok
310路,xml_by_line\123_310路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0002_310路(潭桥公交总站--动物园),1,3,True,failed_or_marked
311路,xml_by_line\124_311路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0001_311路(闽运阳岐停车场--软件园公交总站),1,26,True,ok
312路,xml_by_line\125_312路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0007_312路(鳌峰洲公交总站--淮安公交总站),1,3,True,failed_or_marked
313路,xml_by_line\126_313路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0005_313路(公交鹤林站--金山公交总站),1,4,True,failed_or_marked
315路,xml_by_line\127_315路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0006_315路(金山金桔站--王庄公交总站),1,3,True,failed_or_marked
316路,xml_by_line\128_316路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0008_316路(东山新苑公交站--福大东门),1,3,True,failed_or_marked
317路,xml_by_line\129_317路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0009_317路(金山浦上公交枢纽站--福建理工大学鼓山校区),1,1,True,failed_or_marked
318路,xml_by_line\130_318路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0007_318路(公交鹤林站--公交大学城总站),1,23,True,ok
319路,xml_by_line\131_319路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0003_319路(福建理工大学鼓山校区--鹭岭公交总站),1,26,True,ok
31路,xml_by_line\132_31路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0012_31路(台江广场--青口公交总站),2,3,True,failed_or_marked
320路,xml_by_line\133_320路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0004_320路(鳌峰洲公交总站--洪山桥小区),1,5,True,ok
321路,xml_by_line\134_321路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0016_321路(远东丽景公交站--公交大学城总站),1,27,True,ok
322路,xml_by_line\135_322路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0023_322路(东山新苑公交站--福道5号口),1,27,True,ok
323路快线,xml_by_line\136_323路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0064_323路快线(公交大学城总站--火车站南广场),1,4,True,failed_or_marked
325路,xml_by_line\137_325路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0071_325路(桔园洲港湾站--公交福湾站),1,8,True,failed_or_marked
327路,xml_by_line\138_327路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0053_327路(福建理工大学鼓山校区--福建理工大学),1,28,True,ok
328路,xml_by_line\139_328路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0080_328路(森林公园--鳌峰洲公交总站),1,28,True,ok
329路,xml_by_line\140_329路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0086_329路(淮安公交总站--海峡奥体公交枢纽站),1,25,True,ok
32路,xml_by_line\141_32路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0044_32路(金山公交总站--闽侯青岐公交总站),1,23,True,ok
331路,xml_by_line\142_331路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0106_331路(火车站北广场--桂湖公交站),1,27,True,ok
332路,xml_by_line\143_332路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0097_332路(斗顶--后屿福光路口),1,4,True,failed_or_marked
333路,xml_by_line\144_333路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0111_333路(鳌峰洲公交总站--潭桥公交总站),1,25,True,ok
335路,xml_by_line\145_335路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0107_335路(潭桥公交总站--尤溪洲(东)停车场),1,27,True,ok
336路,xml_by_line\146_336路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0110_336路(高新大道--公交仁德站),1,28,True,ok
337路,xml_by_line\147_337路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0117_337路(利嘉自贸区--洪塘公交总站),1,34,True,ok
338路,xml_by_line\148_338路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0122_338路(义井公交总站--得贵路),1,26,True,ok
339路,xml_by_line\149_339路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0123_339路(尤溪洲(东)停车场--三坊七巷(澳门路)),1,8,True,failed_or_marked
33路,xml_by_line\150_33路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0023_33路,3,37,True,ok
351路,xml_by_line\151_351路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0137_351路(王庄公交总站--利嘉自贸区),1,25,True,ok
352路,xml_by_line\152_352路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0142_352路(敬老线路)(公交福湾站--金山浦上公交枢纽站),1,4,True,failed_or_marked
353路,xml_by_line\153_353路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0144_353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),1,29,True,ok
355路快线,xml_by_line\154_355路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0164_355路快线(火车站南广场--琅岐公交总站),1,22,True,ok
356路,xml_by_line\155_356路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0168_356路(省妇幼保健院--横屿公交枢纽站),1,25,True,ok
357路,xml_by_line\156_357路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0192_357路(仙宗禅寺--白湖亭),1,8,True,failed_or_marked
358路区间,xml_by_line\157_358路区间,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0007_358路区间(砂之船小镇5号门--福大东门),1,4,True,failed_or_marked
358路快线,xml_by_line\158_358路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0193_358路快线(东南国际建材城--尤溪洲(东)停车场),1,6,True,ok
359路,xml_by_line\159_359路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0194_359路(市妇幼保健院门诊楼--金山公交总站),1,8,True,failed_or_marked
35路,xml_by_line\160_35路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0072_35路(敬老线路)(三江口地铁站--地铁葫芦阵),1,4,True,failed_or_marked
36路,xml_by_line\161_36路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0024_36路,3,27,True,ok
37路,xml_by_line\162_37路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0025_37路,3,28,True,ok
380路,xml_by_line\163_380路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0115_380路(连江汽车站--福新公交总站),1,7,True,ok
381路,xml_by_line\164_381路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0114_381路(地铁安平站--福建商学院连江校区),1,4,True,failed_or_marked
382路,xml_by_line\165_382路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0131_382路(火车站北广场--连江汽车站),1,3,True,failed_or_marked
383路快线,xml_by_line\166_383路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0185_383路快线(连江汽车站--闽运汽车北站),1,3,True,failed_or_marked
385路快线,xml_by_line\167_385路快线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0029_385路快线(闽运连江汽车站--鳌峰洲公交总站),1,4,True,failed_or_marked
38路,xml_by_line\168_38路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0026_38路,3,31,True,ok
39路,xml_by_line\169_39路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0013_39路(台江广场--地铁沙堤站),2,8,True,failed_or_marked
3路,xml_by_line\170_3路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0003_3路,3,27,True,ok
40路快线,xml_by_line\171_40路快线,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0028_40路快线,3,27,True,ok
41路,xml_by_line\172_41路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0081_41路,3,29,True,ok
42路,xml_by_line\173_42路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0090_42路,3,27,True,ok
43路,xml_by_line\174_43路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0097_43路,3,26,True,ok
45路,xml_by_line\175_45路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0080_45路,3,34,True,ok
46路,xml_by_line\176_46路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0082_46路,3,27,True,ok
47路,xml_by_line\177_47路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0026_47路(曙光支路东站--金山公交总站),1,4,True,failed_or_marked
49路,xml_by_line\178_49路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0093_49路,3,27,True,ok
4路,xml_by_line\179_4路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0004_4路,3,39,True,ok
50路,xml_by_line\180_50路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0074_50路,3,29,True,ok
511路,xml_by_line\181_511路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0008_511路(闽侯客运中心--竹西村),1,6,True,ok
518路,xml_by_line\182_518路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0009_518路(闽侯客运中心--地铁苏洋站),1,29,True,ok
518路支线,xml_by_line\183_518路支线,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0109_518路支线(闽侯客运中心--榕东村委),1,20,True,ok
51路,xml_by_line\184_51路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0014_51路(敬老线路)(火车站北广场--曙光支路东站),2,3,True,failed_or_marked
527路,xml_by_line\185_527路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0050_527路(火车站北广场--森林公园站),1,3,True,failed_or_marked
529路,xml_by_line\186_529路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0094_529路(福建商学院马尾校区--廨院公交总站),1,25,True,ok
52路,xml_by_line\187_52路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0030_52路,3,38,True,ok
530路,xml_by_line\188_530路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0098_530路(船政路西--马尾青洲公交总站),1,21,True,ok
532路,xml_by_line\189_532路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0099_532路(船政路西--马尾青洲公交总站),1,27,True,ok
537路,xml_by_line\190_537路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0075_537路(顺华乌龙江大区--尤溪洲(东)停车场),1,25,True,ok
538路,xml_by_line\191_538路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0077_538路(金牛山公园--大佳社区),1,24,True,ok
53路,xml_by_line\192_53路,high_confidence_fix_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_high_confidence_fixes_capture_20260708\0015_53路(敬老线路)(福州温泉博物馆--西山部队),2,3,True,failed_or_marked
54路,xml_by_line\193_54路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0055_54路,3,28,True,ok
551路,xml_by_line\194_551路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0027_551路(公交大学城总站--两园兆元),1,8,True,failed_or_marked
55路快线,xml_by_line\195_55路快线,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0079_55路快线,3,27,True,ok
56路,xml_by_line\196_56路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0031_56路,3,27,True,ok
57路,xml_by_line\197_57路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0083_57路,3,37,True,ok
57路区间,xml_by_line\198_57路区间,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0139_57路区间(连坂村--连坂村),1,4,True,failed_or_marked
58路,xml_by_line\199_58路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0087_58路,3,30,True,ok
58路区间,xml_by_line\200_58路区间,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0001_58路区间(马尾青洲公交总站--万科紫台),1,4,True,failed_or_marked
59路,xml_by_line\201_59路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0088_59路,3,28,True,ok
5路,xml_by_line\202_5路,old_all_lines_xml,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_all_lines_20260708\0005_5路,3,30,True,ok
602路,xml_by_line\203_602路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0004_602路(闽侯客运中心--工业区二期路口),1,3,True,failed_or_marked
606路,xml_by_line\204_606路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0049_606路(闽侯客运中心--关西村里王),1,7,True,ok
607路,xml_by_line\205_607路,remaining_capture,matsim-example-project\data\transit\fuzhou_bus_amap_mobile_timetables_remaining_capture_20260708\0059_607路(三叠井--闽侯客运中心),1,20,True,ok
