line_id,line_name,direction,day_type,day_week,period_start,period_end,interval_time,headway_minutes,remark,all_remark,source,notes
350100020613,地铁1号线(三江口--象峰),三江口->象峰,weekday,"1,2,3,4,5",06:00:00,07:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020613,地铁1号线(三江口--象峰),三江口->象峰,weekday,"1,2,3,4,5",07:00:00,09:00:00,00:05:00,5.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020613,地铁1号线(三江口--象峰),三江口->象峰,weekday,"1,2,3,4,5",09:00:00,17:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020613,地铁1号线(三江口--象峰),三江口->象峰,weekday,"1,2,3,4,5",17:00:00,19:00:00,00:05:00,5.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020613,地铁1号线(三江口--象峰),三江口->象峰,weekday,"1,2,3,4,5",19:00:00,22:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020613,地铁1号线(三江口--象峰),三江口->象峰,weekday,"1,2,3,4,5",22:00:00,23:00:00,00:10:00,10.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020613,地铁1号线(三江口--象峰),三江口->象峰,weekend,"6,7",06:00:00,22:00:00,00:07:00,7.0,周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020613,地铁1号线(三江口--象峰),三江口->象峰,weekend,"6,7",22:00:00,23:00:00,00:10:00,10.0,周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020612,地铁1号线(象峰--三江口),象峰->三江口,weekday,"1,2,3,4,5",06:00:00,07:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020612,地铁1号线(象峰--三江口),象峰->三江口,weekday,"1,2,3,4,5",07:00:00,09:00:00,00:05:00,5.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020612,地铁1号线(象峰--三江口),象峰->三江口,weekday,"1,2,3,4,5",09:00:00,17:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020612,地铁1号线(象峰--三江口),象峰->三江口,weekday,"1,2,3,4,5",17:00:00,19:00:00,00:05:00,5.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020612,地铁1号线(象峰--三江口),象峰->三江口,weekday,"1,2,3,4,5",19:00:00,22:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020612,地铁1号线(象峰--三江口),象峰->三江口,weekday,"1,2,3,4,5",22:00:00,23:00:00,00:10:00,10.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020612,地铁1号线(象峰--三江口),象峰->三江口,weekend,"6,7",06:00:00,22:00:00,00:07:00,7.0,周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020612,地铁1号线(象峰--三江口),象峰->三江口,weekend,"6,7",22:00:00,23:00:00,00:10:00,10.0,周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020746,地铁2号线(洋里--苏洋),洋里->苏洋,weekday,"1,2,3,4,5",06:00:00,07:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020746,地铁2号线(洋里--苏洋),洋里->苏洋,weekday,"1,2,3,4,5",07:00:00,09:00:00,00:05:00,5.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020746,地铁2号线(洋里--苏洋),洋里->苏洋,weekday,"1,2,3,4,5",09:00:00,17:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020746,地铁2号线(洋里--苏洋),洋里->苏洋,weekday,"1,2,3,4,5",17:00:00,19:00:00,00:05:00,5.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020746,地铁2号线(洋里--苏洋),洋里->苏洋,weekday,"1,2,3,4,5",19:00:00,22:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020746,地铁2号线(洋里--苏洋),洋里->苏洋,weekday,"1,2,3,4,5",22:00:00,23:00:00,00:10:00,10.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020746,地铁2号线(洋里--苏洋),洋里->苏洋,weekend,"6,7",06:00:00,22:00:00,00:07:00,7.0,周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020746,地铁2号线(洋里--苏洋),洋里->苏洋,weekend,"6,7",22:00:00,23:00:00,00:10:00,10.0,周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020745,地铁2号线(苏洋--洋里),苏洋->洋里,weekday,"1,2,3,4,5",06:00:00,07:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020745,地铁2号线(苏洋--洋里),苏洋->洋里,weekday,"1,2,3,4,5",07:00:00,09:00:00,00:05:00,5.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020745,地铁2号线(苏洋--洋里),苏洋->洋里,weekday,"1,2,3,4,5",09:00:00,17:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020745,地铁2号线(苏洋--洋里),苏洋->洋里,weekday,"1,2,3,4,5",17:00:00,19:00:00,00:05:00,5.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020745,地铁2号线(苏洋--洋里),苏洋->洋里,weekday,"1,2,3,4,5",19:00:00,22:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020745,地铁2号线(苏洋--洋里),苏洋->洋里,weekday,"1,2,3,4,5",22:00:00,23:00:00,00:10:00,10.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020745,地铁2号线(苏洋--洋里),苏洋->洋里,weekend,"6,7",06:00:00,22:00:00,00:07:00,7.0,周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
350100020745,地铁2号线(苏洋--洋里),苏洋->洋里,weekend,"6,7",22:00:00,23:00:00,00:10:00,10.0,周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
900000090237,地铁4号线(半洲--帝封江),半洲->帝封江,weekday,"1,2,3,4,5",06:00:00,07:00:00,00:07:00,7.0,工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟,"周末 06:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟
工作日 06:00-07:00 7分钟/趟 07:00-09:00 5分钟/趟 09:00-17:00 7分钟/趟 17:00-19:00 5分钟/趟 19:00-22:00 7分钟/趟 22:00-23:00 10分钟/趟",amap_timedesc,
