line_id,line_name,mode,old_departures,new_departures,old_median_headway_min,action,new_headway_min
bus_line_350100010003,1路(西门--白湖亭),bus,176,176,6.0,kept,
bus_line_350100010004,1路(则徐大道盖山路口--西门),bus,89,89,12.0,kept,
bus_line_350100010005,2路(火车站北广场--公交海峡国际会展中心西站),bus,162,162,6.0,kept,
bus_line_350100010008,2路(公交海峡国际会展中心西站--火车站北广场),bus,90,90,10.0,kept,
bus_line_350100010009,3路(螺洲古镇--公交苍霞站),bus,149,149,6.0,kept,
bus_line_350100010010,3路(公交苍霞站--螺洲古镇),bus,83,83,10.0,kept,
bus_line_350100010011,4路(丰泉环保集团--左海公园西门),bus,66,66,13.0,kept,
bus_line_350100010012,4路(左海公园西门--丰泉环保集团),bus,66,66,13.0,kept,
bus_line_350100010013,5路(金山公交总站--火车站北广场),bus,64,64,15.0,kept,
bus_line_350100010014,5路(火车站北广场--金山公交总站),bus,74,74,13.0,kept,
bus_line_350100010015,6路(敬老线路)(金山浦上公交枢纽站--公交仁德站),bus,76,76,11.0,kept,
bus_line_350100010016,6路(敬老线路)(公交仁德站--金山浦上公交枢纽站),bus,76,76,11.0,kept,
bus_line_350100010018,7路(福大学生广场--廨院公交总站),bus,59,59,15.0,kept,
bus_line_350100010019,8路(则徐大道盖山路口--软件园公交总站),bus,173,173,6.0,kept,
bus_line_350100010020,8路(软件园公交总站--白湖亭),bus,95,95,11.0,kept,
bus_line_350100010021,9路(远东丽景公交站--新厦二区社区),bus,185,185,5.0,kept,
bus_line_350100010022,9路(新厦二区社区--远东丽景公交站),bus,110,110,8.0,kept,
bus_line_350100010023,10路(鳌峰洲公交总站--火车站北广场),bus,84,84,11.0,kept,
bus_line_350100010024,10路(火车站北广场--鳌峰洲公交总站),bus,84,84,11.0,kept,
bus_line_350100010025,11路(海峡奥体公交枢纽站--公交鹤林站),bus,65,65,10.0,kept,
bus_line_350100010026,11路(公交鹤林站--海峡奥体公交枢纽站),bus,147,147,6.0,kept,
bus_line_350100010027,13路(敬老线路)(鳌峰洲公交总站--洪塘公交总站),bus,80,80,12.0,kept,
bus_line_350100010028,13路(敬老线路)(洪塘公交总站--鳌峰洲公交总站),bus,80,80,12.0,kept,
bus_line_350100010031,14路(软件园鲲鹏大厦--新后坂停车场),bus,74,74,13.0,kept,
bus_line_350100010032,14路(地铁葫芦阵(东侧)--软件园鲲鹏大厦),bus,102,102,10.0,kept,
bus_line_350100010033,16路(鳌峰洲公交总站--洪山梁厝路),bus,142,142,7.0,kept,
bus_line_350100010034,16路(洪山梁厝路--鳌峰洲公交总站),bus,74,74,13.0,kept,
bus_line_350100010035,K2路(火车南站西广场--火车站北广场),bus,193,193,5.0,kept,
bus_line_350100010036,K2路(火车站北广场--火车南站东广场),bus,101,101,10.0,kept,
bus_line_350100010037,18路(火车站南广场--仁山路利嘉国际商业城),bus,148,148,6.0,kept,
bus_line_350100010038,18路(仁山路利嘉国际商业城--火车站南广场),bus,76,76,12.0,kept,
bus_line_350100010041,20路(福州华光大帝庙--火车站南广场),bus,199,199,6.0,kept,
bus_line_350100010042,20路(火车站南广场--福州华光大帝庙),bus,105,105,10.0,kept,
bus_line_350100010046,K3路(金山金桔站--火车站南广场),bus,156,156,6.0,kept,
bus_line_350100010047,27路(敬老线路)(福新公交枢纽站--福大东门),bus,76,76,12.0,kept,
bus_line_350100010048,27路(敬老线路)(福大东门--湖塘村),bus,76,76,12.0,kept,
bus_line_350100010049,29路(敬老线路)(鼓山公交总站--金牛山公园),bus,74,74,14.0,kept,
bus_line_350100010050,29路(敬老线路)(金牛山公园--鼓山公交总站),bus,74,74,14.0,kept,
bus_line_350100010051,30路(尚干--台江广场),bus,102,102,10.0,kept,
bus_line_350100010052,30路(台江广场--尚干),bus,102,102,10.0,kept,
bus_line_350100010054,33路(白沙--公交仁德站),bus,102,102,10.0,kept,
bus_line_350100010055,36路(青芝山风景区(秦川)--鼓山公交总站),bus,21,43,31.0,densified,20.0
bus_line_350100010056,36路(鼓山公交总站--青芝山风景区(秦川)),bus,102,102,10.0,kept,
bus_line_350100010057,37路(尤溪洲(西)公交站--马尾青洲公交总站),bus,210,210,4.0,kept,
bus_line_350100010058,37路(马尾青洲公交总站--尤溪洲(西)公交站),bus,115,115,8.0,kept,
bus_line_350100010059,38路(闽侯青岐公交总站--公交仁德站),bus,66,66,14.0,kept,
bus_line_350100010061,39路(台江广场--地铁沙堤站),bus,67,67,14.0,kept,
bus_line_350100010062,39路(地铁沙堤站--台江广场),bus,67,67,14.0,kept,
bus_line_350100010063,40路快线(云龙礼堂--公交仁德站),bus,17,17,57.0,kept_special,
bus_line_350100010064,40路快线(公交仁德站--云龙礼堂),bus,102,102,10.0,kept_special,
bus_line_350100010065,51路(敬老线路)(火车站北广场--曙光支路东站),bus,68,68,16.0,kept,
bus_line_350100010066,51路(敬老线路)(鳌峰大桥--火车站北广场),bus,70,70,16.0,kept,
bus_line_350100010067,52路(公交苍霞站--山北公交首末站),bus,86,86,10.0,kept,
bus_line_350100010068,52路(山北公交首末站--公交苍霞站),bus,86,86,10.0,kept,
bus_line_350100010069,56路(东山新苑公交站--快安公交站),bus,100,100,9.0,kept,
bus_line_350100010071,91路(动物园--金山金桔站),bus,59,59,16.0,kept,
bus_line_350100010072,91路(金山金桔站--动物园),bus,60,60,16.0,kept,
bus_line_350100010073,106路(敬老线路)(福州华光大帝庙--罗汉山隧道西站),bus,139,139,6.0,kept,
bus_line_350100010074,106路(敬老线路)(罗汉山隧道西站--福州华光大帝庙),bus,72,72,12.0,kept,
bus_line_350100010077,125路(公交福湾站--公交鹤林站),bus,175,175,5.0,kept,
bus_line_350100010078,125路(公交鹤林站--公交福湾站),bus,96,96,9.0,kept,
bus_line_350100010079,101路(梅亭部队--后坂),bus,137,137,8.0,kept,
bus_line_350100010080,101路(地铁葫芦阵站--梅亭部队),bus,80,80,11.0,kept,
bus_line_350100010081,102路(动物园--鳌峰洲公交总站),bus,179,179,5.0,kept,
bus_line_350100010082,102路(鳌峰洲公交总站--动物园),bus,96,96,9.0,kept,
bus_line_350100010083,103路(金牛山公园--东部办公区),bus,74,74,13.0,kept,
bus_line_350100010084,103路(东部办公区--金牛山公园),bus,74,74,13.0,kept,
bus_line_350100010087,25路(敬老线路)(尤溪洲(西)公交站--公交福湾站),bus,71,71,12.0,kept,
bus_line_350100010088,25路(敬老线路)(公交福湾站--尤溪洲(西)公交站),bus,71,71,12.0,kept,
bus_line_350100010089,105路(港头(朝阳路)--软件园公交总站),bus,70,70,13.0,kept,
bus_line_350100010090,105路(软件园公交总站--港头(朝阳路)),bus,70,70,13.0,kept,
bus_line_350100010091,107路(鼓山公交总站--软件园公交总站),bus,128,128,7.0,kept,
bus_line_350100010092,107路(软件园公交总站--鼓山公交总站),bus,69,69,14.0,kept,
bus_line_350100010093,108路(动物园--鼓山公交总站),bus,140,140,6.0,kept,
bus_line_350100010094,108路(鼓山公交总站--动物园),bus,72,72,11.0,kept,
bus_line_350100010095,109路(敬老线路)(义井公交总站--鳌峰洲公交总站),bus,156,156,6.0,kept,
bus_line_350100010096,109路(敬老线路)(鳌峰洲公交总站--义井公交总站),bus,131,131,7.0,kept,
bus_line_350100010097,100路(敬老线路)(火车站南广场--金山浦上公交枢纽站),bus,207,207,5.0,kept,
bus_line_350100010098,100路(敬老线路)(金山浦上公交枢纽站--火车站南广场),bus,110,110,9.0,kept,
bus_line_350100010099,111路(上柳路北--金山公交总站),bus,130,130,8.0,kept,
bus_line_350100010100,111路(金山公交总站--上柳路北),bus,77,77,13.0,kept,
bus_line_350100010101,112路(洪山梁厝路--廨院公交总站),bus,142,142,6.0,kept,
bus_line_350100010102,112路(廨院公交总站--洪山梁厝路),bus,74,74,12.0,kept,
bus_line_350100010105,115路(廨院公交总站--上渡滨洲),bus,142,142,7.0,kept,
bus_line_350100010106,115路(上渡滨洲--廨院公交总站),bus,76,76,12.0,kept,
bus_line_350100010107,117路(金山浦上公交枢纽站--动物园),bus,149,149,7.0,kept,
bus_line_350100010108,117路(动物园--金山浦上公交枢纽站),bus,95,95,10.0,kept,
bus_line_350100010109,118路(金山公交总站--公交鹤林站),bus,175,175,5.0,kept,
bus_line_350100010110,118路(公交鹤林站--金山公交总站),bus,143,143,6.0,kept,
bus_line_350100010111,121路(敬老线路)(金山公交总站--水头),bus,75,75,13.0,kept,
bus_line_350100010112,121路(敬老线路)(地铁斗门--金山公交总站),bus,102,102,10.0,kept,
bus_line_350100010115,84路(动物园--凤池村),bus,8,31,35.0,densified,20.0
bus_line_350100010116,84路(凤池村--动物园),bus,4,29,210.0,densified,20.0
bus_line_350100010117,76路(东坑--东升小区),bus,168,168,6.0,kept,
bus_line_350100010118,76路(东升小区--东坑),bus,75,75,8.0,kept,
bus_line_350100010125,73路(公交仁德站--马尾青洲公交总站),bus,81,81,12.0,kept,
bus_line_350100010126,73路(马尾青洲公交总站--公交仁德站),bus,81,81,12.0,kept,
bus_line_350100010127,82路(江口公交总站--公交苍霞站),bus,70,70,12.0,kept,
bus_line_350100010128,82路(公交苍霞站--江口公交总站),bus,102,102,10.0,kept,
bus_line_350100010131,54路(森林公园--公交仁德站),bus,51,51,14.0,kept,
bus_line_350100010132,54路(公交仁德站--森林公园),bus,102,102,10.0,kept,
bus_line_350100010135,66路(福州华光大帝庙--软件园鲲鹏大厦),bus,135,135,8.0,kept,
bus_line_350100010136,66路(软件园鲲鹏大厦--福州华光大帝庙),bus,84,84,10.0,kept,
bus_line_350100010137,88路(鳌峰洲公交总站--左海公园西门),bus,62,62,14.0,kept,
bus_line_350100010138,88路(左海公园西门--鳌峰洲公交总站),bus,62,62,14.0,kept,
bus_line_350100010139,69路(火车站南广场--湖塘村),bus,80,80,12.0,kept,
bus_line_350100010140,69路(福新公交枢纽站--火车站南广场),bus,76,76,12.0,kept,
bus_line_350100010141,81路(公交福湾站--王庄公交总站),bus,106,106,8.0,kept,
bus_line_350100010142,81路(王庄公交总站--公交福湾站),bus,57,57,14.0,kept,
bus_line_350100010145,79路(金山浦上公交枢纽站--公交鹤林站),bus,76,76,12.0,kept,
bus_line_350100010146,79路(公交鹤林站--金山浦上公交枢纽站),bus,76,76,12.0,kept,
bus_line_350100010147,86路(园中村--大富山),bus,102,102,10.0,kept,
bus_line_350100010148,86路(大富山--园中村),bus,102,102,10.0,kept,
bus_line_350100010149,97路(金山浦上公交枢纽站--王庄公交总站),bus,63,63,14.0,kept,
bus_line_350100010150,97路(王庄公交总站--金山浦上公交枢纽站),bus,62,62,14.0,kept,
bus_line_350100010151,80路(软件园鲲鹏大厦--园中村),bus,132,132,6.0,kept,
bus_line_350100010152,80路(园中村--软件园鲲鹏大厦),bus,69,69,12.0,kept,
bus_line_350100010153,71路(鳌峰洲公交总站--湖塘村),bus,77,77,12.0,kept,
bus_line_350100010154,71路(福新公交枢纽站--鳌峰洲公交总站),bus,77,77,12.0,kept,
bus_line_350100010155,70路(鼓山公交总站--福大东门),bus,179,179,5.0,kept,
bus_line_350100010156,70路(福大东门--鼓山公交总站),bus,94,94,9.0,kept,
bus_line_350100010157,61路(福大学生广场--横屿公交枢纽站),bus,16,16,20.0,kept,
bus_line_350100010158,61路(横屿公交枢纽站--福大学生广场),bus,16,16,20.0,kept,
bus_line_350100010163,68路(省人才公寓--福建理工大学鼓山校区),bus,103,103,8.0,kept,
bus_line_350100010164,68路(林茂地板厂--省人才公寓),bus,54,54,15.0,kept,
bus_line_350100010167,78路(福新公交枢纽站--动物园),bus,75,75,12.0,kept,
bus_line_350100010168,78路(动物园--后屿福光路口),bus,75,75,12.0,kept,
bus_line_350100010171,90路(城门三丰--杜园山),bus,16,36,21.0,densified,20.0
bus_line_350100010172,90路(杜园山--城门三丰),bus,8,34,110.0,densified,20.0
bus_line_350100010173,74路(敬老线路)(义井公交总站--鳌峰洲公交总站),bus,53,53,17.0,kept,
bus_line_350100010174,74路(敬老线路)(鳌峰洲公交总站--义井公交总站),bus,131,131,7.0,kept,
bus_line_350100010175,93路(尤溪洲(西)公交站--福建理工大学鼓山校区),bus,55,55,16.0,kept,
bus_line_350100010176,93路(福建理工大学鼓山校区--尤溪洲(西)公交站),bus,55,55,16.0,kept,
bus_line_350100010193,地铁接驳27号专线(胪雷路北站--杜园山),bus,56,56,16.0,kept_special,
bus_line_350100010197,53路(敬老线路)(西山部队--福州温泉博物馆),bus,58,58,17.0,kept,
bus_line_350100010198,地铁接驳27号专线(杜园山--胪雷路北),bus,30,30,29.0,kept_special,
bus_line_350100010199,96路(福建理工大学--福大东门),bus,68,68,11.0,kept,
bus_line_350100010200,23路(王庄公交总站--福能总医院),bus,72,72,12.0,kept,
bus_line_350100010202,53路(敬老线路)(福州温泉博物馆--西山部队),bus,58,58,17.0,kept,
bus_line_350100010205,55路快线(福建中医药大学首末站--火车站北广场),bus,138,138,6.0,kept_special,
bus_line_350100010207,23路(福能总医院--王庄公交总站),bus,72,72,12.0,kept,
bus_line_350100010209,96路(福大东门--福建理工大学),bus,102,102,10.0,kept,
bus_line_350100010211,45路(利嘉自贸区--金牛山公园),bus,61,61,14.0,kept,
bus_line_350100010212,45路(金牛山公园--利嘉自贸区),bus,61,61,14.0,kept,
bus_line_350100010213,41路(闽江学院北门--公交仁德站),bus,40,51,23.0,densified,20.0
bus_line_350100010216,46路(潭桥公交总站--教院二附中),bus,132,132,6.0,kept,
bus_line_350100010217,41路(公交仁德站--闽江学院北门),bus,102,102,10.0,kept,
bus_line_350100010220,55路快线(火车站北广场--福建中医药大学首末站),bus,102,102,10.0,kept_special,
bus_line_350100010221,46路(教院二附中--潭桥公交总站),bus,69,69,12.0,kept,
bus_line_350100010224,57路(濂江公交总站--地铁葫芦阵),bus,33,40,21.0,densified,20.0
bus_line_350100010228,122路(敬老线路)(洪塘公交总站--湖塘村),bus,123,123,8.0,kept,
bus_line_350100010230,122路(敬老线路)(福新公交枢纽站--洪塘公交总站),bus,67,67,13.0,kept,
bus_line_350100010231,28路(敬老线路)(地铁葫芦阵站--新厦二区社区),bus,87,87,11.0,kept,
bus_line_350100010232,128路(金山浦上公交枢纽站--上柳路北),bus,138,138,6.0,kept,
bus_line_350100010233,57路(地铁葫芦阵--濂江公交总站),bus,33,40,21.0,densified,20.0
bus_line_350100010234,58路(马尾水岸君山--鳌峰洲公交总站),bus,51,51,16.0,kept,
bus_line_350100010235,128路(上柳路北--金山浦上公交枢纽站),bus,85,85,10.0,kept,
bus_line_350100010236,28路(敬老线路)(新厦二区社区--后坂),bus,84,84,11.0,kept,
bus_line_350100010237,59路(快安公交站--公交仁德站),bus,112,112,8.0,kept,
bus_line_350100010238,124路(火车南站西广场--金牛山公园),bus,145,145,6.0,kept,
bus_line_350100010239,42路(金山金桔站--白湖亭),bus,146,146,6.0,kept,
bus_line_350100010240,129路(警森苑--鳌峰洲公交总站),bus,196,196,4.0,kept,
bus_line_350100010241,31路(青口公交总站--台江广场),bus,65,65,15.0,kept,
bus_line_350100010242,59路(公交仁德站--快安公交站),bus,57,57,17.0,kept,
bus_line_350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),bus,110,110,8.0,kept,
bus_line_350100010244,49路(软件园鲲鹏大厦--福州温泉博物馆),bus,57,57,15.0,kept,
bus_line_350100010245,124路(金牛山公园--火车南站东广场),bus,75,75,12.0,kept,
bus_line_350100010246,129路(鳌峰洲公交总站--警森苑),bus,104,104,8.0,kept,
bus_line_350100010247,42路(白湖亭--金山金桔站),bus,78,78,11.0,kept,
bus_line_350100010248,31路(台江广场--青口公交总站),bus,65,65,15.0,kept,
bus_line_350100010249,126路(齐安公交总站--湖塘村),bus,164,164,5.0,kept,
bus_line_350100010250,64路(居然之家(李园)--福大东门),bus,46,46,19.0,kept,
bus_line_350100010251,58路(鳌峰洲公交总站--马尾水岸君山),bus,102,102,10.0,kept,
bus_line_350100010253,126路(福新公交枢纽站--齐安公交总站),bus,86,86,10.0,kept,
bus_line_350100010254,87路(福州华光大帝庙--动物园),bus,72,72,12.0,kept,
bus_line_350100010255,64路(福大东门--居然之家(李园)站(西行)),bus,102,102,10.0,kept,
bus_line_350100010256,87路(动物园--福州华光大帝庙),bus,102,102,10.0,kept,
bus_line_350100010258,43路(大学城师大旗山校区东门--上渡),bus,34,34,17.0,kept,
bus_line_350100010259,43路(上渡--大学城师大旗山校区东门),bus,102,102,10.0,kept,
bus_line_350100010262,7路(廨院公交总站--福大学生广场),bus,59,59,15.0,kept,
bus_line_350100010264,62路(敬老线路)(动物园--潭桥公交总站),bus,126,126,7.0,kept,
bus_line_350100010265,62路(敬老线路)(潭桥公交总站--动物园),bus,127,127,7.0,kept,
bus_line_350100010266,65路(西园公交总站--金牛山公园),bus,55,55,16.0,kept,
bus_line_350100010267,65路(金牛山公园--西园公交总站),bus,55,55,16.0,kept,
bus_line_350100010270,K1路(鹭岭公交总站--火车站北广场),bus,143,143,7.0,kept,
bus_line_350100010271,K1路(火车站北广场--鹭岭公交总站),bus,88,88,11.0,kept,
bus_line_350100010272,60路(福州华光大帝庙--岳峰南路),bus,53,53,16.0,kept,
bus_line_350100010273,60路(岳峰南路--福州华光大帝庙),bus,53,53,16.0,kept,
bus_line_350100010274,12路(尤溪洲(东)停车场--秀宅路),bus,90,90,9.0,kept,
bus_line_350100010275,12路(秀宅路--尤溪洲(东)停车场),bus,48,48,16.0,kept,
bus_line_350100010278,夜班2号线(火车站北广场(西侧)--金山浦上公交枢纽站),bus,12,12,20.0,kept_special,
bus_line_350100010279,夜班2号线(金山浦上公交枢纽站--火车站北广场),bus,12,12,20.0,kept_special,
bus_line_350100010280,67路(仓山步行街--海峡文化艺术中心),bus,83,83,11.0,kept,
bus_line_350100010286,113路(高湖友谊路口--洪山梁厝路),bus,153,153,6.0,kept,
bus_line_350100010287,113路(洪山梁厝路--高湖友谊路口),bus,83,83,11.0,kept,
bus_line_350100010288,72路(森林公园--公交鹤林站),bus,65,65,12.0,kept,
bus_line_350100010289,72路(公交鹤林站--森林公园),bus,65,65,12.0,kept,
bus_line_350100010291,131路(鳌峰洲公交总站--快安公交站),bus,111,111,8.0,kept,
bus_line_350100010292,131路(快安公交站--鳌峰洲公交总站),bus,60,60,15.0,kept,
bus_line_350100010293,89路(华南女子学院--公交仁德站),bus,140,140,6.0,kept,
bus_line_350100010294,89路(公交仁德站--华南女子学院),bus,102,102,10.0,kept,
bus_line_350100010295,132路(福州东南眼科医院金山新院--警森苑),bus,81,81,11.0,kept,
bus_line_350100010296,132路(警森苑--福州东南眼科医院金山新院),bus,79,79,11.0,kept,
bus_line_350100010297,95路(公交大学城西停车场--金山公交总站),bus,111,111,9.0,kept,
bus_line_350100010298,95路(金山公交总站--公交大学城西停车场),bus,102,102,10.0,kept,
bus_line_350100010299,98路(利嘉自贸区--左海公园西门),bus,101,101,8.0,kept,
bus_line_350100010302,92路(福新公交枢纽站--尤溪洲(东)停车场),bus,60,60,16.0,kept,
bus_line_350100010303,92路(尤溪洲(东)停车场--湖塘村),bus,60,60,16.0,kept,
bus_line_350100010304,133路(金山公交总站--火车站北广场),bus,138,138,7.0,kept,
bus_line_350100010305,133路(火车站北广场--金山公交总站),bus,74,74,13.0,kept,
bus_line_350100010308,116路(长安工业区凌力集团--马尾青洲公交总站),bus,89,89,10.0,kept,
bus_line_350100010309,116路(马尾青洲公交总站--长安工业区凌力集团),bus,102,102,10.0,kept,
bus_line_350100010310,303路(鼓山公交总站--洪山桥小区),bus,68,68,13.0,kept,
bus_line_350100010311,303路(洪山桥小区--鼓山公交总站),bus,70,70,13.0,kept,
bus_line_350100010312,305路(火车南站西广场--公交鹤林站),bus,66,66,13.0,kept,
bus_line_350100010313,305路(公交鹤林站--火车南站东广场),bus,66,66,13.0,kept,
bus_line_350100010314,306路(义序公交综合车场--公交仁德站),bus,66,66,13.0,kept,
bus_line_350100010315,306路(公交仁德站--义序公交综合车场),bus,66,66,13.0,kept,
bus_line_350100010316,301路(左海公园西门--白湖亭),bus,70,70,13.0,kept,
bus_line_350100010317,301路(白湖亭--左海公园西门),bus,70,70,13.0,kept,
bus_line_350100010318,302路(公交福湾站--鼓山公交总站),bus,68,68,13.0,kept,
bus_line_350100010319,302路(鼓山公交总站--公交福湾站),bus,68,68,13.0,kept,
bus_line_350100010320,130路(福大学生广场--潭桥公交总站),bus,16,16,20.0,kept,
bus_line_350100010321,130路(潭桥公交总站--福大学生广场),bus,16,16,20.0,kept,
bus_line_350100010322,17路(埔党路口--高湖),bus,71,71,13.0,kept,
bus_line_350100010323,17路(盖山镇政府新村--埔党路口),bus,71,71,13.0,kept,
bus_line_350100010325,83路(公交仁德站--火车南站东广场),bus,72,72,12.0,kept,
bus_line_350100010326,136路(公交仁德站--公交海峡国际会展中心西站),bus,65,65,14.0,kept,
bus_line_350100010327,136路(公交海峡国际会展中心西站--公交仁德站),bus,71,71,14.0,kept,
bus_line_350100010328,67路(海峡文化艺术中心--仓山步行街),bus,41,41,20.0,kept,
bus_line_350100010329,309路(雁头路东--尤溪洲(东)停车场),bus,66,66,13.0,kept,
bus_line_350100010330,309路(尤溪洲(东)停车场--雁头路东),bus,66,66,13.0,kept,
bus_line_350100010331,308路(火车站北广场--金山金桔站),bus,73,73,13.0,kept,
bus_line_350100010332,308路(金山金桔站--火车站北广场),bus,70,70,13.0,kept,
bus_line_350100010335,310路(潭桥公交总站--动物园),bus,68,68,13.0,kept,
bus_line_350100010336,310路(动物园--潭桥公交总站),bus,68,68,13.0,kept,
bus_line_350100010337,307路(公交海峡国际会展中心东站--洪山桥小区),bus,62,62,13.0,kept,
bus_line_350100010338,307路(洪山桥小区--公交海峡国际会展中心东站),bus,70,70,13.0,kept,
bus_line_350100010342,602路(闽侯客运中心--工业区二期路口),bus,29,38,28.0,densified,20.0
bus_line_350100010345,313路(公交鹤林站--金山公交总站),bus,68,68,13.0,kept,
bus_line_350100010346,313路(金山公交总站--公交鹤林站),bus,70,70,13.0,kept,
bus_line_350100010347,315路(金山金桔站--王庄公交总站),bus,68,68,13.0,kept,
bus_line_350100010348,315路(王庄公交总站--金山金桔站),bus,68,68,13.0,kept,
bus_line_350100010351,98路(左海公园西门--利嘉自贸区),bus,53,53,16.0,kept,
bus_line_350100010352,316路(东山新苑公交站--福大东门),bus,68,68,13.0,kept,
bus_line_350100010353,316路(福大东门--东山新苑公交站),bus,68,68,13.0,kept,
bus_line_350100010354,317路(金山浦上公交枢纽站--福建理工大学鼓山校区),bus,68,68,13.0,kept,
bus_line_350100010355,317路(福建理工大学鼓山校区--金山浦上公交枢纽站),bus,68,68,13.0,kept,
bus_line_350100010356,311路(闽运阳岐停车场--软件园公交总站),bus,150,150,6.0,kept,
bus_line_350100010357,311路(软件园公交总站--闽运阳岐停车场),bus,85,85,10.0,kept,
