line_id,line_name,mode,old_departures,new_departures,old_median_headway_min,action,new_headway_min
bus_line_350100010358,138路(福晟钱隆樽品--尤溪洲(东)停车场),bus,66,66,14.0,kept,
bus_line_350100010359,138路(尤溪洲(东)停车场--福晟钱隆樽品),bus,66,66,14.0,kept,
bus_line_350100010362,319路(福建理工大学鼓山校区--鹭岭公交总站),bus,129,129,7.0,kept,
bus_line_350100010363,319路(鹭岭公交总站--福建理工大学鼓山校区),bus,65,65,14.0,kept,
bus_line_350100010365,320路(鳌峰洲公交总站--洪山桥小区),bus,70,70,13.0,kept,
bus_line_350100010366,320路(洪山桥小区--鳌峰洲公交总站),bus,68,68,13.0,kept,
bus_line_350100010371,209路(燎原路水岸路口--金融街万达广场(曙光路)),bus,44,44,17.0,kept,
bus_line_350100010372,142路(城锦公交车场站--东部办公区),bus,96,96,8.0,kept,
bus_line_350100010373,209路(金融街万达广场(曙光路)--燎原路水岸路口),bus,44,44,17.0,kept,
bus_line_350100010374,142路(东部办公区--城锦公交车场站),bus,50,50,16.0,kept,
bus_line_350100010376,318路(公交鹤林站--公交大学城总站),bus,120,120,8.0,kept,
bus_line_350100010379,318路(公交大学城总站--公交鹤林站),bus,102,102,10.0,kept,
bus_line_350100010380,K3路(火车站南广场--金山金桔站),bus,80,80,12.0,kept,
bus_line_350100010393,511路(闽侯客运中心--竹西村),bus,43,43,18.0,kept,
bus_line_350100010394,511路(竹西村--闽侯客运中心),bus,43,43,18.0,kept,
bus_line_350100010397,140路(马尾青洲公交总站--火车南站东广场),bus,104,104,8.0,kept,
bus_line_350100010398,140路(火车南站西广场--马尾青洲公交总站),bus,107,107,8.0,kept,
bus_line_350100010399,518路(地铁苏洋站--闽侯客运中心),bus,102,102,10.0,kept,
bus_line_350100010403,139路快线(马尾青洲公交总站--金山公交总站),bus,50,50,16.0,kept_special,
bus_line_350100010404,139快线(金山公交总站--马尾青洲公交总站),bus,38,38,19.0,kept_special,
bus_line_350100010405,15路(鳌峰洲公交总站--洪山桥西公交总站),bus,77,77,12.0,kept,
bus_line_350100010406,15路(洪山桥西公交总站--鳌峰洲公交总站),bus,77,77,12.0,kept,
bus_line_350100010407,19路(尤溪洲(东)停车场--上柳路北),bus,216,216,4.0,kept,
bus_line_350100010408,19路(上柳路北--尤溪洲(东)停车场),bus,111,111,8.0,kept,
bus_line_350100010413,空港快线锦颐大酒店专线(锦颐大酒店--福州机场站),bus,23,23,45.0,kept_special,
bus_line_350100010416,空港快线锦颐大酒店专线(福州机场站--空港快线锦颐酒店站),bus,23,23,45.0,kept_special,
bus_line_350100010423,321路(远东丽景公交站--公交大学城总站),bus,160,160,5.0,kept,
bus_line_350100010424,321路(公交大学城总站--远东丽景公交站),bus,102,102,10.0,kept,
bus_line_350100010427,153路(敬老线路)(西园公交总站--金融街万达广场(曙光路)),bus,51,51,16.0,kept,
bus_line_350100010428,153路(敬老线路)(金融街万达广场(曙光路)--西园公交总站),bus,51,51,16.0,kept,
bus_line_350100010429,156路(海峡奥体公交枢纽站--龙福机电交易市场),bus,83,83,10.0,kept,
bus_line_350100010430,156路(龙福机电交易市场--海峡奥体公交枢纽站),bus,45,45,18.0,kept,
bus_line_350100010433,157路(福建理工大学--东升小区),bus,102,102,10.0,kept,
bus_line_350100010434,157路(东升小区--福建理工大学),bus,102,102,10.0,kept,
bus_line_350100010435,155路(火车南站西广场--海峡汽车文化广场),bus,47,47,13.0,kept,
bus_line_350100010436,155路(海峡汽车文化广场--火车南站东广场),bus,102,102,10.0,kept,
bus_line_350100010437,150路(公交大学城西停车场--尤溪洲(西)公交站),bus,111,111,7.0,kept,
bus_line_350100010438,150路(尤溪洲(西)公交站--公交大学城西停车场),bus,102,102,10.0,kept,
bus_line_350100010439,163路(洪塘公交总站--东部办公区),bus,42,42,18.0,kept,
bus_line_350100010440,163路(东部办公区--洪塘公交总站),bus,46,46,18.0,kept,
bus_line_350100010489,322路(东山新苑公交站--福道5号口),bus,124,124,7.0,kept,
bus_line_350100010490,322路(福道5号口--东山新苑公交站),bus,70,70,13.0,kept,
bus_line_350100010491,171路(敬老线路)(旗山万佛寺--公交仁德站),bus,45,45,17.0,kept,
bus_line_350100010492,169路(敬老线路)(尤溪洲(东)停车场--东山新苑公交站),bus,45,45,19.0,kept,
bus_line_350100010493,171路(敬老线路)(公交仁德站--旗山万佛寺),bus,45,45,17.0,kept,
bus_line_350100010494,169路(敬老线路)(东山新苑公交站--尤溪洲(东)停车场),bus,45,45,19.0,kept,
bus_line_350100010495,47路(曙光支路东站--金山公交总站),bus,61,61,14.0,kept,
bus_line_350100010496,47路(金山公交总站--曙光支路东),bus,61,61,14.0,kept,
bus_line_350100010501,161路(福新公交枢纽站--火车南站东广场),bus,103,103,7.0,kept,
bus_line_350100010502,161路(火车南站西广场--湖塘村),bus,55,55,14.0,kept,
bus_line_350100010503,162路(市妇幼保健院门诊楼--廨院公交总站),bus,45,45,17.0,kept,
bus_line_350100010504,158路(金山金桔站--软件园鲲鹏大厦),bus,50,50,17.0,kept,
bus_line_350100010505,158路(软件园鲲鹏大厦--金山金桔站),bus,50,50,17.0,kept,
bus_line_350100010506,168路(公交大学城总站--金牛山公园),bus,42,39,27.0,densified,20.0
bus_line_350100010507,168路(金牛山公园--公交大学城总站),bus,102,102,10.0,kept,
bus_line_350100010508,167路(火车南站西广场--金山公交总站),bus,116,116,7.0,kept,
bus_line_350100010509,162路(廨院公交总站--市妇幼保健院门诊楼),bus,45,45,17.0,kept,
bus_line_350100010510,167路(金山公交总站--火车南站东广场),bus,63,63,14.0,kept,
bus_line_350100010511,170路(快安公交站--火车站北广场),bus,47,47,17.0,kept,
bus_line_350100010512,170路(火车站北广场--快安公交站),bus,102,102,10.0,kept,
bus_line_350100010513,137路(马尾青洲公交总站--高湖友谊路口),bus,79,79,11.0,kept,
bus_line_350100010514,137路(高湖友谊路口--马尾青洲公交总站),bus,79,79,11.0,kept,
bus_line_350100010516,160路(火车站南广场--动物园),bus,49,49,17.0,kept,
bus_line_350100010517,160路(动物园--火车站南广场),bus,49,49,17.0,kept,
bus_line_350100010518,127路(汤畲--教院二附中),bus,81,81,11.0,kept,
bus_line_350100010519,127路(教院二附中--汤畲),bus,80,80,11.0,kept,
bus_line_350100010523,166路(敬老线路)(坂中村--湖塘村),bus,46,46,18.0,kept,
bus_line_350100010586,707路(闽侯客运中心--鸿尾客运站),bus,23,38,30.0,densified,20.0
bus_line_350100010587,707路(鸿尾客运站--闽侯客运中心),bus,25,40,30.0,densified,20.0
bus_line_350100010598,149路(尤溪洲(西)公交站--海峡汽车文化广场),bus,54,54,16.0,kept,
bus_line_350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),bus,53,53,16.0,kept,
bus_line_350100010617,26路(秀宅路--公交大学城总站),bus,98,98,9.0,kept,
bus_line_350100010618,26路(公交大学城总站--秀宅路),bus,102,102,10.0,kept,
bus_line_350100010619,159路(公交仁德站--义井公交总站),bus,89,89,9.0,kept,
bus_line_350100010620,159路(义井公交总站--公交仁德站),bus,47,47,19.0,kept,
bus_line_350100010622,183路快线(敬老线路)(火车站北广场--公交大学城总站),bus,41,41,19.0,kept_special,
bus_line_350100010623,183路快线(敬老线路)(公交大学城总站--火车站北广场),bus,41,41,19.0,kept_special,
bus_line_350100010624,179路(公交仁德站--海峡颐乐园),bus,20,36,44.0,densified,20.0
bus_line_350100010625,179路(海峡颐乐园--公交仁德站),bus,16,36,45.0,densified,20.0
bus_line_350100010628,32路(金山公交总站--闽侯青岐公交总站),bus,24,41,35.0,densified,20.0
bus_line_350100010629,32路(闽侯青岐公交总站--金山公交总站),bus,24,41,35.0,densified,20.0
bus_line_350100010688,180路(琅岐公交总站--马尾青洲公交总站),bus,104,104,8.0,kept,
bus_line_350100010689,180路(马尾青洲公交总站--琅岐公交总站),bus,102,102,10.0,kept,
bus_line_350100010690,176路(敬老线路)(火车南站西广场--公交大学城总站),bus,49,49,17.0,kept,
bus_line_350100010691,176路(敬老线路)(公交大学城总站--火车南站东广场),bus,49,49,17.0,kept,
bus_line_350100010692,212路快线(芝山站--海峡奥体公交枢纽站),bus,4,4,125.0,kept_special,
bus_line_350100010693,212路快线(海峡奥体公交枢纽站--芝山),bus,102,102,10.0,kept_special,
bus_line_350100010728,空港快线阿弥陀佛大饭店专线(金山正祥--空港快线长乐机场站),bus,23,23,45.0,kept_special,
bus_line_350100010729,空港快线阿弥陀佛大饭店专线(空港快线长乐机场站--空港快线金山正祥站),bus,23,23,45.0,kept_special,
bus_line_350100010731,606路(闽侯客运中心--关西村里王),bus,27,36,28.0,densified,20.0
bus_line_350100010732,606路(关西村里王--闽侯客运中心),bus,26,36,28.0,densified,20.0
bus_line_350100010734,527路(森林公园站--火车站北广场),bus,42,42,19.0,kept,
bus_line_350100010737,172路(高新大道--左海公园西门),bus,45,45,18.0,kept,
bus_line_350100010738,178路(马尾青洲公交总站--火车站南广场),bus,58,58,11.0,kept,
bus_line_350100010739,178路(火车站南广场--马尾青洲公交总站),bus,30,40,29.0,densified,20.0
bus_line_350100010742,327路(福建理工大学鼓山校区--福建理工大学),bus,179,179,5.0,kept,
bus_line_350100010743,327路(福建理工大学--福建理工大学鼓山校区(北行)),bus,102,102,10.0,kept,
bus_line_350100010761,148路(海峡奥体公交枢纽站--大樟村),bus,51,51,14.0,kept,
bus_line_350100010762,148路(大樟村--海峡奥体公交枢纽站),bus,50,50,14.0,kept,
bus_line_350100010767,172路(左海公园西门--高新海西中科院东门),bus,45,45,18.0,kept,
bus_line_350100010779,177路(福州温泉博物馆--公交海峡国际会展中心西站),bus,49,49,17.0,kept,
bus_line_350100010780,177路(公交海峡国际会展中心西站--福州温泉博物馆),bus,52,52,17.0,kept,
bus_line_900000000888,173路(王庄公交总站--高新海西中科院东门),bus,45,45,18.0,kept,
bus_line_900000000889,173路(高新大道--王庄公交总站),bus,45,45,18.0,kept,
bus_line_900000025642,83路(火车南站西广场--公交仁德站),bus,72,72,12.0,kept,
bus_line_900000028084,607路(三叠井--闽侯客运中心),bus,27,37,31.0,densified,20.0
bus_line_900000028085,711路(大义--龙福机电交易市场),bus,28,42,30.0,densified,20.0
bus_line_900000028087,711路(龙福机电交易市场--大义),bus,26,43,30.0,densified,20.0
bus_line_900000028092,607路(闽侯客运中心--三叠井),bus,102,102,10.0,kept,
bus_line_900000029831,贵安旅游2号专线(汽车南站)(贵安新天地--尤溪洲(西)公交站),bus,46,46,19.0,kept_special,
bus_line_900000029832,贵安旅游2号专线(尤溪洲(西)公交站--贵安新天地),bus,42,42,20.0,kept_special,
bus_line_900000030076,323路快线(公交大学城总站--火车站南广场),bus,42,42,19.0,kept_special,
bus_line_900000030077,323路快线(火车站南广场--公交大学城总站),bus,42,42,19.0,kept_special,
bus_line_900000030782,182路(敬老线路)(火车站北广场--动物园),bus,43,43,17.0,kept,
bus_line_900000030783,182路(敬老线路)(动物园--火车站北广场),bus,43,43,17.0,kept,
bus_line_900000034476,樟13路(金山公交站--永泰动车站),bus,64,64,12.0,kept,
bus_line_900000035847,樟13路(永泰动车站--金山公交总站),bus,64,64,12.0,kept,
bus_line_900000037276,325路(桔园洲港湾站--公交福湾站),bus,58,58,14.0,kept,
bus_line_900000037277,325路(公交福湾站--桔园洲港湾站),bus,58,58,14.0,kept,
bus_line_900000042667,35路(敬老线路)(三江口地铁站--地铁葫芦阵),bus,64,64,14.0,kept,
bus_line_900000042668,35路(敬老线路)(地铁葫芦阵--三江口地铁站),bus,64,64,14.0,kept,
bus_line_900000042908,905路(招呼站--闽侯客运中心),bus,16,39,56.0,densified,20.0
bus_line_900000042976,185路快线(火车站北广场--闽侯青岐公交总站),bus,85,85,10.0,kept_special,
bus_line_900000043495,185路快线(闽侯青岐公交总站--火车站北广场),bus,44,44,18.0,kept_special,
bus_line_900000045849,537路(顺华乌龙江大区--尤溪洲(东)停车场),bus,95,95,9.0,kept,
bus_line_900000045850,537路(尤溪洲(东)停车场--顺华乌龙江大区),bus,102,102,10.0,kept,
bus_line_900000046046,187路(敬老线路)(远东丽景公交站--警森苑),bus,46,46,18.0,kept,
bus_line_900000046047,187路(敬老线路)(警森苑--远东丽景公交站),bus,46,46,18.0,kept,
bus_line_900000046206,905路(闽侯客运中心--上岐村朱厝顶),bus,102,102,10.0,kept,
bus_line_900000048928,538路(金牛山公园--大佳社区),bus,87,87,10.0,kept,
bus_line_900000048929,538路(大佳社区--金牛山公园),bus,44,44,19.0,kept,
bus_line_900000049348,186路快线(敬老线路)(福晟钱隆樽品--公交海峡国际会展中心东站),bus,41,41,19.0,kept_special,
bus_line_900000049349,186路快线(敬老线路)(公交海峡国际会展中心东站--福晟钱隆樽品),bus,41,41,19.0,kept_special,
bus_line_900000049875,328路(森林公园--鳌峰洲公交总站),bus,98,98,9.0,kept,
bus_line_900000049876,328路(鳌峰洲公交总站--森林公园),bus,51,51,16.0,kept,
bus_line_900000055195,空港快线三坊七巷专线(三坊七巷(营房里)--空港快线长乐机场站),bus,23,23,45.0,kept_special,
bus_line_900000055347,188路(敬老线路)(公交海峡国际会展中心东站--利嘉国际商业城12号馆),bus,51,51,18.0,kept,
bus_line_900000055360,188路(敬老线路)(利嘉国际商业城12号馆--公交海峡国际会展中心东站),bus,51,51,18.0,kept,
bus_line_900000061052,765路(甘蔗广场--青口公交总站),bus,22,40,42.0,densified,20.0
bus_line_900000061053,765路(青口公交总站--甘蔗广场),bus,22,40,42.0,densified,20.0
bus_line_900000062588,190路(敬老线路)(东部办公区(南社二路)--金山公交总站),bus,43,43,19.0,kept,
bus_line_900000062593,190路(敬老线路)(金山公交总站--东部办公区),bus,43,43,19.0,kept,
bus_line_900000071085,196路(火车站北广场--桂山),bus,46,46,18.0,kept,
bus_line_900000071088,空港快线怡山梅园专线(空港快线怡山梅园站--空港快线长乐机场站),bus,23,23,45.0,kept_special,
bus_line_900000071089,空港快线怡山梅园专线(空港快线长乐机场站--空港快线怡山梅园站),bus,23,23,45.0,kept_special,
bus_line_900000071234,贵安旅游6号线(义井公交总站--福州理工学院),bus,25,25,29.0,kept_special,
bus_line_900000071235,贵安旅游6号线(福州理工学院--义井公交总站),bus,25,25,29.0,kept_special,
bus_line_900000074912,空港快线仓山师大专线(仓山师大--空港快线长乐机场站),bus,23,23,45.0,kept_special,
bus_line_900000074913,空港快线仓山师大专线(空港快线长乐机场站--仓山师大),bus,16,16,45.0,kept_special,
bus_line_900000076998,529路(福建商学院马尾校区--廨院公交总站),bus,80,80,9.0,kept,
bus_line_900000076999,529路(廨院公交总站--福建商学院马尾校区),bus,102,102,10.0,kept,
bus_line_900000077426,贵安旅游7号专线(火车站南广场)(火车站南广场站--贵安新天地站),bus,94,94,10.0,kept_special,
bus_line_900000077427,贵安旅游7号专线(火车站南广场)(贵安新天地--火车站南广场),bus,42,42,20.0,kept_special,
bus_line_900000077842,197路(福新公交枢纽站--奥体路公交总站),bus,46,46,18.0,kept,
bus_line_900000077843,197路(奥体路公交总站--高意),bus,46,46,18.0,kept,
bus_line_900000079599,332路(斗顶--后屿福光路口),bus,52,52,16.0,kept,
bus_line_900000079724,530路(船政路西--马尾青洲公交总站),bus,44,44,19.0,kept,
bus_line_900000079725,530路(马尾青洲公交总站--船政路西),bus,76,76,12.0,kept,
bus_line_900000079728,532路(船政路西--马尾青洲公交总站),bus,98,98,8.0,kept,
bus_line_900000079729,532路(马尾青洲公交总站--船政路西),bus,76,76,12.0,kept,
bus_line_900000080066,M1路(福州保税区--快安公交站),bus,122,122,7.0,kept,
bus_line_900000080067,M1路(快安公交站--福州保税区),bus,63,63,12.0,kept,
bus_line_900000080691,东部14号线(北环专线)(东部办公区--天泉路口),bus,41,41,19.0,kept_special,
bus_line_900000080692,东部14号线(北环专线)(市刑侦支队--东部办公区),bus,41,41,19.0,kept_special,
bus_line_900000080693,东部15号线(北环专线)(北尚新宿小区--东部办公区),bus,102,102,10.0,kept_special,
bus_line_900000080723,东部15号线(北环专线)(东部办公区--北尚新宿小区),bus,41,41,19.0,kept_special,
bus_line_900000081248,200路(金山公交总站--软件园公交总站),bus,47,47,18.0,kept,
bus_line_900000081249,200路(软件园公交总站--金山公交总站),bus,47,47,18.0,kept,
bus_line_900000081546,东部20号线(白湖亭--东部办公区),bus,2,32,605.0,densified,20.0
bus_line_900000081547,东部20号线(东部办公区--白湖亭),bus,2,32,605.0,densified,20.0
bus_line_900000082325,201路(鼓山公交总站--马尾琅岐码头),bus,13,38,70.0,densified,20.0
bus_line_900000082326,201路(马尾琅岐码头--鼓山公交总站),bus,102,102,10.0,kept,
bus_line_900000082435,331路(火车站北广场--桂湖公交站),bus,63,63,11.0,kept,
bus_line_900000082436,331路(桂湖公交站--火车站北广场),bus,102,102,10.0,kept,
bus_line_900000083059,335路(潭桥公交总站--尤溪洲(东)停车场),bus,99,99,9.0,kept,
bus_line_900000083060,335路(尤溪洲(东)停车场--潭桥公交总站),bus,53,53,17.0,kept,
bus_line_900000088182,199路(敬老线路)(地铁葫芦阵站--长乐下洋),bus,50,50,18.0,kept,
bus_line_900000088183,199路(敬老线路)(长乐下洋--地铁葫芦阵站),bus,49,49,18.0,kept,
bus_line_900000088960,518路支线(闽侯客运中心--榕东村委),bus,27,40,31.0,densified,20.0
bus_line_900000088961,518路支线(榕东村委--闽侯客运中心),bus,102,102,10.0,kept,
bus_line_900000094001,336路(高新大道--公交仁德站),bus,72,72,9.0,kept,
bus_line_900000094002,336路(公交仁德站--高新海西中科院东门),bus,102,102,10.0,kept,
bus_line_900000094157,333路(鳌峰洲公交总站--潭桥公交总站),bus,121,121,6.0,kept,
bus_line_900000094158,333路(潭桥公交总站--鳌峰洲公交总站),bus,66,66,14.0,kept,
bus_line_900000096029,202路(福新公交枢纽站--仁山路利嘉国际商业城),bus,106,106,7.0,kept,
bus_line_900000096030,202路(仁山路利嘉国际商业城--湖塘村),bus,55,55,16.0,kept,
bus_line_900000097079,贵安旅游8号专线(贵安新天地--火车站北广场),bus,90,90,9.0,kept_special,
bus_line_900000097080,贵安旅游8号专线(火车站北广场--贵安新天地),bus,42,42,20.0,kept_special,
bus_line_900000097471,381路(地铁安平站--福建商学院连江校区),bus,41,41,15.0,kept,
bus_line_900000097472,381路(福建商学院连江校区--地铁安平站),bus,37,37,19.0,kept,
bus_line_900000097540,380路(连江汽车站--福新公交总站),bus,53,53,15.0,kept,
bus_line_900000097541,380路(福新公交枢纽站--连江汽车站),bus,50,50,15.0,kept,
bus_line_900000098953,东部26号线(卫生厅专线)(省卫健委--东部办公区),bus,102,102,10.0,kept_special,
bus_line_900000098954,东部26号线(卫生厅专线)(东部办公区--省卫健委),bus,41,41,19.0,kept_special,
bus_line_900000099354,337路(利嘉自贸区--洪塘公交总站),bus,100,100,8.0,kept,
bus_line_900000099355,337路(洪塘公交总站--利嘉自贸区),bus,54,54,18.0,kept,
bus_line_900000100320,东部25号线(厚美村--东部办公区),bus,74,74,12.0,kept,
bus_line_900000100321,东部25号线(东部办公区--厚美村),bus,74,74,12.0,kept,
bus_line_900000103910,205路(义序公交综合车场--霞洲路),bus,110,110,7.0,kept,
bus_line_900000103911,205路(霞洲路--义序公交综合车场),bus,59,59,15.0,kept,
bus_line_900000104187,东部6号线(西门专线)(西门--东部办公区),bus,41,41,19.0,kept_special,
bus_line_900000104375,东部4号线(东部办公区--西门),bus,80,80,11.0,kept,
bus_line_900000106362,338路(义井公交总站--得贵路),bus,96,96,9.0,kept,
bus_line_900000106363,338路(得贵路--义井公交总站),bus,52,52,16.0,kept,
bus_line_900000107418,339路(尤溪洲(东)停车场--三坊七巷(澳门路)),bus,50,50,16.0,kept,
bus_line_900000107419,339路(三坊七巷(澳门路)--尤溪洲(东)停车场),bus,50,50,16.0,kept,
bus_line_900000112774,捷坂线(捷坂--新店永辉),bus,47,47,14.0,kept,
bus_line_900000112868,20路夜间区间车(火车站北广场--公交仁德站),bus,12,12,20.0,kept_special,
bus_line_900000114300,681路(福州外语外贸学院--龙福机电交易市场),bus,31,43,25.0,densified,20.0
bus_line_900000114301,681路(龙福机电交易市场--福州外语外贸学院),bus,28,45,30.0,densified,20.0
bus_line_900000118761,地铁接驳1号专线(金山浦上公交枢纽站--市军休中心),bus,53,53,16.0,kept_special,
bus_line_900000118762,地铁接驳1号专线(市军休中心--金山浦上公交枢纽站),bus,52,52,16.0,kept_special,
bus_line_900000118768,地铁接驳2号专线(洪塘公交总站--省立医院南院),bus,2,2,30.0,kept_special,
bus_line_900000118769,地铁接驳2号专线(省立医院南院--洪塘公交总站),bus,2,2,30.0,kept_special,
bus_line_900000121692,382路(火车站北广场--连江汽车站),bus,46,46,15.0,kept,
bus_line_900000122166,382路(连江汽车站--火车站北广场),bus,47,47,15.0,kept,
bus_line_900000122233,M2路(火车南站西广场--马尾青洲公交总站),bus,100,100,8.0,kept,
bus_line_900000122234,M2路(马尾青洲公交总站--火车南站东广场),bus,105,105,9.0,kept,
bus_line_900000125029,M3路(鼓山公交总站--马尾青洲公交总站),bus,126,126,8.0,kept,
bus_line_900000125030,M3路(马尾青洲公交总站--鼓山公交总站),bus,72,72,13.0,kept,
bus_line_900000125548,地铁接驳5号专线(桔园洲港湾站--淮安高沙),bus,52,52,16.0,kept_special,
bus_line_900000125708,351路(王庄公交总站--利嘉自贸区),bus,115,115,8.0,kept,
bus_line_900000125709,351路(利嘉自贸区--王庄公交总站),bus,69,69,13.0,kept,
bus_line_900000126889,东部22号线(工作日班车)(东部办公区--融信第一城),bus,73,73,13.0,kept,
bus_line_900000127824,57路区间(连坂村--连坂村),bus,49,49,16.0,kept_special,
bus_line_900000128846,地铁接驳8号专线(奥体路公交总站--金山体育场),bus,114,114,5.0,kept_special,
bus_line_900000128847,地铁接驳8号专线(金山体育场--奥体路公交总站),bus,60,60,9.0,kept_special,
bus_line_900000133373,332路(福新公交枢纽站--斗顶),bus,52,52,16.0,kept,
bus_line_900000139138,东部13号线(鹤林新城专线)(公交鹤林站--东部办公区),bus,2,2,625.0,kept_special,
bus_line_900000139514,352路(敬老线路)(公交福湾站--金山浦上公交枢纽站),bus,53,53,15.0,kept,
bus_line_900000139515,352路(敬老线路)(金山浦上公交枢纽站--公交福湾站),bus,53,53,15.0,kept,
bus_line_900000139516,地铁接驳15号专线(省幼儿高专--上藤地铁口),bus,103,103,8.0,kept_special,
bus_line_900000139517,地铁接驳15号专线(上藤地铁口站--省幼儿高专站),bus,55,55,17.0,kept_special,
bus_line_900000140680,353路(尤溪洲(东)停车场--公交海峡国际会展中心东站),bus,110,110,9.0,kept,
bus_line_900000140681,353路(公交海峡国际会展中心东站--尤溪洲(东)停车场),bus,55,55,15.0,kept,
bus_line_900000140953,地铁接驳17号专线(省人才公寓--火车站北广场),bus,4,4,30.0,kept_special,
