line_id,line_name,mode,old_departures,new_departures,old_median_headway_min,action,new_headway_min
bus_line_900000140954,地铁接驳17号专线(火车站北广场--省人才公寓),bus,4,4,30.0,kept_special,
bus_line_900000140959,地铁接驳18号专线(敬老线路)(天御城--王庄公交总站),bus,4,4,30.0,kept_special,
bus_line_900000140960,地铁接驳18号专线(敬老线路)(王庄公交总站--天御城),bus,4,4,30.0,kept_special,
bus_line_900000144206,高峰快线1路(青年广场--马尾青洲公交总站),bus,3,3,625.0,kept_special,
bus_line_900000144207,高峰快线1路(马尾青洲公交总站--青年广场),bus,2,2,25.0,kept_special,
bus_line_900000144208,高峰快线2路(台江广场--青口公交总站),bus,5,5,45.0,kept_special,
bus_line_900000144209,高峰快线2路(青口公交总站--台江广场),bus,102,102,10.0,kept_special,
bus_line_900000144210,高峰快线3路(闽侯青岐公交总站--尤溪洲(西)公交站),bus,4,4,20.0,kept_special,
bus_line_900000144827,地铁接驳21号专线(竹楼--火车南站东广场),bus,42,42,25.0,kept_special,
bus_line_900000144828,地铁接驳21号专线(火车南站西广场--竹楼),bus,42,42,20.0,kept_special,
bus_line_900000145013,东部1号线(东部办公区--公交仁德站),bus,2,33,625.0,densified,20.0
bus_line_900000145293,地铁接驳22号专线(敬老线路)(台江体育公园--鼓四村),bus,53,53,16.0,kept_special,
bus_line_900000145294,地铁接驳22号专线(敬老线路)(盛辉大厦--台江体育公园),bus,53,53,16.0,kept_special,
bus_line_900000146201,东部7号线(洪山梁厝专线)(九〇〇分院--东部办公区),bus,41,41,19.0,kept_special,
bus_line_900000146207,东部8号线(洪山梁厝专线)(福道6号口站--东部办公区),bus,2,2,635.0,kept_special,
bus_line_900000146209,东部31号线(保福专线)(保福--东部办公区),bus,41,41,19.0,kept_special,
bus_line_900000146212,东部28号线(福道6号口--东部办公区),bus,86,86,11.0,kept,
bus_line_900000146272,东部33号线(海峡妇女儿童中心--东部办公区),bus,3,34,646.0,densified,20.0
bus_line_900000146903,地铁接驳23号专线(潭桥公交总站--王庄公交总站),bus,144,144,5.0,kept_special,
bus_line_900000146904,地铁接驳23号专线(王庄公交总站--潭桥公交总站),bus,61,61,9.0,kept_special,
bus_line_900000146905,通勤快线2路(滨城民俗路口站--软件园公交总站),bus,10,10,10.0,kept_special,
bus_line_900000146906,通勤快线2路(软件园公交总站--滨城民俗路口站),bus,5,5,9.0,kept_special,
bus_line_900000146909,通勤快线4路(金港路口--软件园公交总站),bus,18,18,15.0,kept_special,
bus_line_900000146910,通勤快线4路(软件园公交总站--金港路口),bus,18,18,15.0,kept_special,
bus_line_900000146927,高峰快线6路(马尾步行街站--公交仁德站),bus,4,4,10.0,kept_special,
bus_line_900000146928,高峰快线6路(公交仁德站--马尾步行街站),bus,3,3,640.0,kept_special,
bus_line_900000148759,355路快线(火车站南广场--琅岐公交总站),bus,46,46,20.0,kept_special,
bus_line_900000148762,355路快线(琅岐公交总站--火车站南广场),bus,102,102,10.0,kept_special,
bus_line_900000148866,通勤快线1路(天泉路口--福建省档案馆(建平村)),bus,2,2,510.0,kept_special,
bus_line_900000148867,通勤快线1路(福建省档案馆(建平村)--天泉路口),bus,42,42,20.0,kept_special,
bus_line_900000149278,东部8号线(洪山梁厝专线)(东部办公区--福道7号口),bus,87,87,11.0,kept_special,
bus_line_900000149554,东部31号线(保福专线)(东部办公区--保福),bus,41,41,19.0,kept_special,
bus_line_900000149864,东部28号线(东部办公区--福道7号口),bus,86,86,11.0,kept,
bus_line_900000152292,602路(工业区二期路口--闽侯客运中心),bus,29,38,28.0,densified,20.0
bus_line_900000153779,206路快线(鳌峰洲公交总站--海峡冻品批发市场),bus,87,87,10.0,kept_special,
bus_line_900000153780,206路快线(海峡冻品批发市场--鳌峰洲公交总站),bus,102,102,10.0,kept_special,
bus_line_900000157129,356路(省妇幼保健院--横屿公交枢纽站),bus,103,103,8.0,kept,
bus_line_900000157130,356路(横屿公交枢纽站--省妇幼保健院),bus,54,54,15.0,kept,
bus_line_900000157702,地铁接驳24号专线(三江口植物园--下洋地铁站),bus,51,51,16.0,kept_special,
bus_line_900000157703,地铁接驳24号专线(下洋地铁站--三江口植物园),bus,51,51,16.0,kept_special,
bus_line_900000160846,761路(县法院--地铁苏洋站),bus,75,75,11.0,kept,
bus_line_900000160847,761路(地铁苏洋站--县法院),bus,102,102,10.0,kept,
bus_line_900000161215,通勤快线8路(公交仁德站--省疾控中心),bus,4,4,30.0,kept_special,
bus_line_900000161216,通勤快线8路(省疾控中心--公交仁德站),bus,2,2,30.0,kept_special,
bus_line_900000161271,东部29号线(马尾专线)(东部办公区--马尾青洲公交总站),bus,2,2,641.0,kept_special,
bus_line_900000161666,M5路(魁岐佳园--船坞边路),bus,66,66,11.0,kept,
bus_line_900000161667,M5路(船坞边路--魁岐佳园),bus,66,66,11.0,kept,
bus_line_900000161723,180路区间(马尾青洲公交总站--猴屿乡政府),bus,6,6,90.0,kept_special,
bus_line_900000161724,180路区间(猴屿乡政府--马尾青洲公交总站),bus,102,102,10.0,kept_special,
bus_line_900000166343,193路(淮安公交总站--软件园公交总站),bus,42,42,15.0,kept,
bus_line_900000166344,193路(软件园公交总站--淮安公交总站),bus,21,34,29.0,densified,20.0
bus_line_900000166891,通勤快线9路(省委党校小柳校区--省委党校新校区),bus,6,6,30.0,kept_special,
bus_line_900000166892,通勤快线9路(省委党校新校区--省委党校小柳校区),bus,42,42,20.0,kept_special,
bus_line_900000166947,194路(附一医院奥体院区--岭后街),bus,74,74,11.0,kept,
bus_line_900000166948,194路(岭后街--附一医院奥体院区),bus,41,41,19.0,kept,
bus_line_900000167351,7686路船政文化城旅游专线(三坊七巷(澳门路)--马尾青洲公交总站),bus,6,6,90.0,kept_special,
bus_line_900000167352,7686路船政文化城旅游专线(马尾青洲公交总站--三坊七巷(澳门路)),bus,3,3,210.0,kept_special,
bus_line_900000169184,通勤快线5路(省少管所(窗厦)--检察官学院(岭下)),bus,2,2,590.0,kept_special,
bus_line_900000169185,通勤快线5路(检察官学院(岭下)--省少管所(窗厦)),bus,42,42,20.0,kept_special,
bus_line_900000169358,207路(火车站北广场(东侧候车处)--闽侯六中),bus,48,48,17.0,kept,
bus_line_900000169359,207路(闽侯六中--火车站北广场),bus,48,48,17.0,kept,
bus_line_900000169563,383路快线(连江汽车站--闽运汽车北站),bus,41,41,19.0,kept_special,
bus_line_900000169564,383路快线(闽运汽车北站--连江汽车站),bus,41,41,19.0,kept_special,
bus_line_900000170681,763路快线(火车南站西广场--福建农业职业技术学院),bus,54,54,17.0,kept_special,
bus_line_900000170682,763路快线(福建农业职业技术学院--火车南站东广场),bus,102,102,10.0,kept_special,
bus_line_900000172638,通勤快线12路(省妇幼保健院--上柳路北),bus,18,18,15.0,kept_special,
bus_line_900000172639,通勤快线12路(上柳路北--省妇幼保健院),bus,18,18,15.0,kept_special,
bus_line_900000173281,通勤快线13路(齐安公交总站--一都镇状元街),bus,18,18,15.0,kept_special,
bus_line_900000173282,通勤快线13路(一都镇状元街--齐安公交总站),bus,18,18,15.0,kept_special,
bus_line_900000173534,地铁接驳26号专线(福州商贸职专--城门),bus,37,37,13.0,kept_special,
bus_line_900000173535,地铁接驳26号专线(城门--福州商贸职专),bus,19,19,28.0,kept_special,
bus_line_900000173976,通勤快线11路(软件园鲲鹏大厦--晋安体育馆),bus,4,4,45.0,kept_special,
bus_line_900000173977,通勤快线11路(晋安体育馆--软件园鲲鹏大厦),bus,2,2,45.0,kept_special,
bus_line_900000174899,通学专线1路(公交福湾站--仓山区实验中学),bus,16,16,20.0,kept_special,
bus_line_900000174900,通学专线1路(仓山区实验中学--公交福湾站),bus,16,16,20.0,kept_special,
bus_line_900000175764,357路(仙宗禅寺--白湖亭),bus,46,46,15.0,kept,
bus_line_900000175765,357路(白湖亭地铁站D口--仙宗禅寺),bus,46,46,15.0,kept,
bus_line_900000175766,358路快线(东南国际建材城--尤溪洲(东)停车场),bus,35,35,19.0,kept_special,
bus_line_900000175767,358路快线(尤溪洲(东)停车场--东南国际建材城),bus,35,35,19.0,kept_special,
bus_line_900000175768,359路(市妇幼保健院门诊楼--金山公交总站),bus,53,53,15.0,kept,
bus_line_900000175769,359路(金山公交总站--市妇幼保健院门诊楼),bus,53,53,15.0,kept,
bus_line_900000175770,通勤快线15路(茶会小区--芯园路西),bus,6,6,80.0,kept_special,
bus_line_900000175771,通勤快线15路(芯园路西--茶会小区),bus,42,42,20.0,kept_special,
bus_line_900000181437,707路支线(闽侯客运中心--鸿尾村下堂),bus,31,41,27.0,densified,20.0
bus_line_900000181438,707路支线(鸿尾村下堂--闽侯客运中心),bus,102,102,10.0,kept,
bus_line_900000181867,滨海十二号线(漳港--火车南站),bus,67,67,14.0,kept,
bus_line_900000182671,地铁接驳6号专线(华威花花世界--东斗),bus,51,51,16.0,kept_special,
bus_line_900000182672,地铁接驳6号专线(东斗--华威花花世界),bus,52,52,16.0,kept_special,
bus_line_900000183431,通勤快线16路(金山地铁站D口--软件园公交总站),bus,4,4,30.0,kept_special,
bus_line_900000183432,通勤快线16路(软件园公交总站--金山地铁站D口),bus,2,2,30.0,kept_special,
bus_line_900000183715,58路区间(马尾青洲公交总站--万科紫台),bus,62,62,16.0,kept_special,
bus_line_900000183716,58路区间(万科紫台--马尾青洲公交总站),bus,62,62,16.0,kept_special,
bus_line_900000186777,永泰旅游专线(闽运线)(香米拉酒店--西二环配客站),bus,34,34,22.0,kept_special,
bus_line_900000186785,马尾快线3号线(屏东--海军医院),bus,102,102,10.0,kept_special,
bus_line_900000186795,永泰旅游专线(闽运线)(苏宁广场--香米拉酒店),bus,35,35,22.0,kept_special,
bus_line_900000187569,358路区间(砂之船小镇5号门--福大东门),bus,59,59,15.0,kept_special,
bus_line_900000187570,358路区间(福大东门--砂之船小镇5号门),bus,59,59,15.0,kept_special,
bus_line_900000189726,767路(闽江一号--闽侯客运中心),bus,21,39,42.0,densified,20.0
bus_line_900000189727,767路(闽侯客运中心--闽江一号),bus,21,39,42.0,densified,20.0
bus_line_900000191300,210路(青口后福公交总站--新后坂停车场),bus,35,43,23.0,densified,20.0
bus_line_900000191301,210路(地铁葫芦阵(东侧)--青口后福公交总站),bus,102,102,10.0,kept,
bus_line_900000192611,马尾快线3号线(马尾区图书馆--屏东),bus,41,41,19.0,kept_special,
bus_line_900000192614,716路(上岐村朱厝顶--白沙),bus,18,30,25.0,densified,20.0
bus_line_900000192900,211路(泉头路西(南侧)--地铁象峰站),bus,122,122,6.0,kept,
bus_line_900000192901,211路(地铁象峰站--泉头路西(南侧)),bus,63,63,13.0,kept,
bus_line_900000193359,766路(闽侯经开区管委会--大数据科技园),bus,21,38,42.0,densified,20.0
bus_line_900000193360,766路(大数据科技园--闽侯经开区管委会),bus,20,36,42.0,densified,20.0
bus_line_900000193763,通勤快线18路(鹤林新城--桐南村),bus,2,2,580.0,kept_special,
bus_line_900000193764,通勤快线18路(桐南村--鹤林新城),bus,42,42,20.0,kept_special,
bus_line_900000194352,马尾快线4号线(海军医院(马尾快线停车场)--文化宫),bus,3,3,637.0,kept_special,
bus_line_900000195062,东部23号线(左海公园西门--东部办公区(石碑兜)),bus,73,73,13.0,kept,
bus_line_900000196463,通学专线4路(淮安会议中心--正祥香槟风范),bus,16,16,20.0,kept_special,
bus_line_900000198627,东部36号专线(东部办公区--中溪),bus,41,41,19.0,kept_special,
bus_line_900000200434,马尾快线5号线(华林高架--海军医院),bus,41,41,19.0,kept_special,
bus_line_900000200435,马尾快线5号线(海军医院--华林高架),bus,41,41,19.0,kept_special,
bus_line_900000204072,通勤快线20路(满洋路--地铁新店车辆基地),bus,5,5,17.0,kept_special,
bus_line_900000204073,通勤快线20路(地铁新店车辆基地--满洋路),bus,3,3,10.0,kept_special,
bus_line_900000204980,213路快线(软件园公交总站--大学城福大新区停车场),bus,11,11,61.0,kept_special,
bus_line_900000204982,213路快线(大学城福大新区停车场--软件园公交总站),bus,102,102,10.0,kept_special,
bus_line_900000205225,东部24号线(温泉小学--福州规划馆),bus,2,32,612.0,densified,20.0
bus_line_900000206025,马尾快线4号线(文化宫站--海军医院站),bus,2,2,1.0,kept_special,
bus_line_900000206825,闽江之心·旅游1号线(三坊七巷(澳门路)--三坊七巷(澳门路)),bus,21,21,29.0,kept_special,
bus_line_900000208231,385路快线(闽运连江汽车站--鳌峰洲公交总站),bus,38,38,19.0,kept_special,
bus_line_900000208234,385路快线(鳌峰洲公交总站--闽运连江汽车站),bus,37,37,19.0,kept_special,
bus_line_900000208430,770路(新店镇政府--大数据科技园),bus,35,38,22.0,densified,20.0
bus_line_900000208431,770路(大数据科技园--省海洋职业技校),bus,18,38,47.0,densified,20.0
bus_line_900000208609,地铁接驳28号专线(软件园公交总站--金牛山公园),bus,55,55,16.0,kept_special,
bus_line_900000208610,地铁接驳28号专线(金牛山公园--软件园公交总站),bus,55,55,16.0,kept_special,
bus_line_900000208818,地铁接驳29号专线内环(清华附中小学二部--樟岚公交总站),bus,51,51,16.0,kept_special,
bus_line_900000214653,通勤快线22路(城门--前锦),bus,2,2,605.0,kept_special,
bus_line_900000215287,通勤快线23(三环纵一号路口--桥南环岛),bus,4,4,10.0,kept_special,
bus_line_900000215288,通勤快线23(桥南--三环纵一号路口),bus,3,3,630.0,kept_special,
bus_line_900000215327,地铁接驳29号专线(樟岚公交总站--清华附中小学二部),bus,55,55,16.0,kept_special,
bus_line_900000216263,通勤快线25路(晋安社会福利中心--地铁象峰站),bus,18,18,15.0,kept_special,
bus_line_900000216266,通勤快线25路(地铁象峰站--晋安社会福利中心),bus,18,18,15.0,kept_special,
bus_line_900000219138,通学专线6路(横屿路--晋安榕博小学(东区)),bus,5,5,230.0,kept_special,
bus_line_900000219144,通学专线7路(鹤林新城--晋安榕博小学(东区)),bus,5,5,232.0,kept_special,
bus_line_900000219146,通学专线6路(晋安榕博小学(东区)--横屿路),bus,3,3,340.0,kept_special,
bus_line_900000219148,通学专线7路(晋安榕博小学(东区)--鹤林新城),bus,3,3,340.0,kept_special,
bus_line_900000220510,地铁接驳31号专线(远洋--前横路),bus,55,55,16.0,kept_special,
bus_line_900000220513,地铁接驳31号专线(前横路--远洋),bus,55,55,16.0,kept_special,
bus_line_900000220692,通勤快线24路(软件园鲲鹏大厦--屏山),bus,4,4,31.0,kept_special,
bus_line_900000220694,通勤快线24路(屏山--软件园鲲鹏大厦),bus,2,2,20.0,kept_special,
bus_line_900000220797,滨海三号线(金山金桔站--中国东南大数据产业园),bus,2,33,640.0,densified,20.0
bus_line_900000220798,滨海三号线(中国东南大数据产业园--金山金桔站),bus,102,102,10.0,kept,
bus_line_900000220899,马尾快线2号线(西门--海军医院),bus,41,41,19.0,kept_special,
bus_line_900000220911,马尾快线2号线(海军医院--西门),bus,41,41,19.0,kept_special,
bus_line_900000221801,196路(桂山--火车站北广场),bus,46,46,18.0,kept,
bus_line_900000222159,东部34号线(后山村--东部办公区),bus,102,102,10.0,kept,
bus_line_900000222160,东部34号线(东部办公区--后山村),bus,68,68,14.0,kept,
bus_line_900000224203,通勤快线27路(福建开放大学桂山校区--东街口),bus,18,18,15.0,kept_special,
bus_line_900000224206,通勤快线27路(东街口--福建开放大学桂山校区),bus,18,18,15.0,kept_special,
bus_line_900000224214,通勤快线3路(软件园鲲鹏大厦--检察官学院(岭下)),bus,18,18,15.0,kept_special,
bus_line_900000224217,通勤快线3路(检察官学院(岭下)--软件园鲲鹏大厦),bus,18,18,15.0,kept_special,
bus_line_900000224227,通勤快线14路(乌龙江公园管理处--桔园洲港湾站),bus,42,42,20.0,kept_special,
bus_line_900000224230,通勤快线14路(桔园洲港湾站--乌龙江公园管理处),bus,18,18,15.0,kept_special,
bus_line_900000224763,地铁接驳9号专线(登云四季--登云四季),bus,55,55,16.0,kept_special,
bus_line_900000226061,215路快线(漳江公交首末站--奥体路公交总站),bus,3,3,320.0,kept_special,
bus_line_900000226062,215路快线(奥体路公交总站--漳江公交首末站),bus,102,102,10.0,kept_special,
bus_line_900000227835,地铁接驳14号专线(埠兴路--安铺村),bus,55,55,16.0,kept_special,
bus_line_900000227837,地铁接驳14号专线(安铺村--埠兴路),bus,55,55,16.0,kept_special,
bus_line_900000227838,767路支线(闽侯客运中心--闽侯县老年大学),bus,27,49,38.0,densified,20.0
bus_line_900000227841,767路支线(闽侯县老年大学--闽侯客运中心),bus,27,49,38.0,densified,20.0
bus_line_900000227849,766路区间(省卫生职业技术学校--荆溪厚屿地铁站),bus,27,27,38.0,kept_special,
bus_line_900000227853,766路区间(荆溪厚屿地铁站--省卫生职业技术学校),bus,10,10,28.0,kept_special,
bus_line_900000228016,永泰旅游专线(新国线)(香米拉酒店--西二环站),bus,24,24,29.0,kept_special,
bus_line_900000228019,永泰旅游专线(新国线)(苏宁广场--香米拉酒店),bus,24,24,29.0,kept_special,
bus_line_900000228769,216路快线(鼓山公交总站--泮野公交首末站),bus,6,6,90.0,kept_special,
bus_line_900000228770,216路快线(泮野公交首末站--鼓山公交总站),bus,102,102,10.0,kept_special,
bus_line_900000229312,东部17号线(郭厝里专线)(阵北洪塘路口--东部办公区(东部专线北侧上下点)),bus,41,41,19.0,kept_special,
bus_line_900000229313,东部17号线(郭厝里专线)(东部办公区(东部专线北侧上下点)--阵北洪塘路口),bus,41,41,19.0,kept_special,
bus_line_900000233207,M6路高峰快线(快安公交站--福州理工学院马尾校区),bus,18,18,15.0,kept_special,
bus_line_900000233209,M6路高峰快线(福州理工学院马尾校区--快安公交站),bus,18,18,15.0,kept_special,
bus_line_900000234572,通勤快线7路(鑫图光电--软件园鲲鹏大厦),bus,18,18,15.0,kept_special,
bus_line_900000234573,通勤快线7路(软件园鲲鹏大厦--鑫图光电),bus,18,18,15.0,kept_special,
bus_line_900000238460,鼓岭旅游度假区公交专线(鼓山公交总站--鼓岭柳杉王公园),bus,24,24,29.0,kept_special,
bus_line_900000238478,鼓岭旅游度假区公交专线(鼓岭柳杉王公园--鼓山公交总站),bus,24,24,29.0,kept_special,
bus_line_900000240967,地铁接驳3号专线(洪塘公交总站--金山金桔站),bus,51,51,16.0,kept_special,
bus_line_900000240970,地铁接驳3号专线(金山金桔--洪塘公交总站),bus,51,51,16.0,kept_special,
bus_line_900000240972,地铁接驳13号专线(洪塘公交总站--马榕地铁站),bus,51,51,18.0,kept_special,
bus_line_900000240994,地铁接驳13号专线(马榕地铁站--洪塘公交总站),bus,32,32,25.0,kept_special,
bus_line_900000241115,地铁接驳3号专线(金山金桔站--洪塘公交总站),bus,51,51,16.0,kept_special,
bus_line_900000241675,地铁熊猫世界接驳环线(陆庄地铁站B口站--陆庄地铁站B口),bus,67,67,14.0,kept,
bus_line_900000241761,通勤快线17路(软件园公交总站--软件园E区),bus,18,18,15.0,kept_special,
bus_line_900000241762,通勤快线17路(软件园E区--软件园公交总站),bus,18,18,15.0,kept_special,
bus_line_900000242114,地铁江南水都接驳专线(横江路东--金山体育场),bus,40,40,19.0,kept_special,
bus_line_900000242133,地铁江南水都接驳专线(金山体育场--横江路东),bus,40,40,19.0,kept_special,
bus_line_900000242355,通学专线2路(东山村--茶会小区),bus,16,16,20.0,kept_special,
bus_line_900000242356,通学专线2路(茶会小区--东山村),bus,16,16,20.0,kept_special,
bus_line_900000242372,螺洲吴石故居接驳专线(螺洲古镇--杜园山),bus,41,41,19.0,kept_special,
bus_line_900000242373,螺洲吴石故居接驳专线(杜园山--螺洲古镇),bus,41,41,19.0,kept_special,
bus_line_900000242915,761路(上放学期间)(县法院--地铁苏洋站),bus,102,102,10.0,kept,
bus_line_900000242916,761路(上放学期间)(地铁苏洋站--县法院),bus,102,102,10.0,kept,
bus_line_900000252750,琅岐公交旅游专线(火车站南广场--红蟳公社),bus,24,24,29.0,kept_special,
bus_line_900000252751,琅岐公交旅游专线(红蟳公社--火车站南广场),bus,24,24,29.0,kept_special,
bus_line_900000254108,东部18号线(金山金桔(金桔路)--东部办公区),bus,73,73,13.0,kept,
bus_line_900000254110,东部7号线(洪山梁厝专线)(东部办公区--九〇〇分院),bus,41,41,19.0,kept_special,
bus_line_900000254112,东部38号专线(东部办公区(江边洲路)--市政府加洋路停靠点),bus,41,41,19.0,kept_special,
bus_line_900000254113,东部38号专线(市政府加洋路停靠点--东部办公区(江边洲路)),bus,41,41,19.0,kept_special,
bus_line_900000254114,东部23号线(东部办公区--左海公园西门),bus,73,73,13.0,kept,
bus_line_900000254115,东部18号线(东部办公区--金山金桔(金桔路)),bus,73,73,13.0,kept,
bus_line_900000254116,东部37号线(福州规划馆--古三座),bus,68,68,14.0,kept,
bus_line_900000254117,东部37号线(古三座--福州规划馆),bus,68,68,14.0,kept,
bus_line_900000254118,东部2号线(东部办公区--东部办公区上车点(西洋)),bus,79,79,12.0,kept,
bus_line_900000254119,东部19号线(金山金桔(金桔路)--东部办公区),bus,73,73,13.0,kept,
bus_line_900000254120,东部19号线(东部办公区--金山金桔(金桔路)),bus,73,73,13.0,kept,
bus_line_900000254122,东部2号线(东部办公区上车点(西洋)--东部办公区),bus,79,79,12.0,kept,
bus_line_900000254585,空港快线五四北专线(五四北悦溪廷酒店--长乐机场),bus,23,23,45.0,kept_special,
bus_line_900000254589,空港快线五四北专线(长乐机场--五四北悦溪廷酒店),bus,23,23,45.0,kept_special,
bus_line_900000254748,看病就医专线(平潭车站夜市--西二环配客站),bus,32,32,19.0,kept_special,
bus_line_900000254749,金山便民通勤线(海峡城雍景苑--洪湾中路),bus,11,11,15.0,kept_special,
bus_line_900000254750,看病就医专线(西二环配客站--平潭车站夜市),bus,31,31,19.0,kept_special,
bus_line_900000254751,金山便民通勤线(洪湾中路--海峡城雍景苑),bus,11,11,15.0,kept_special,
bus_line_900000254762,旅游快线(平潭车站夜市--福州汽车北站),bus,32,32,22.0,kept_special,
bus_line_900000254763,旅游快线(福州汽车北站--平潭车站夜市),bus,32,32,22.0,kept_special,
bus_line_900000255347,东部36号线(南屿专线)(中溪--东部办公区),bus,41,41,19.0,kept_special,
metro_1,,metro,158,194,7.0,densified,5.25
metro_1,,metro,158,194,7.0,densified,5.25
metro_2,,metro,158,194,7.0,densified,5.25
metro_2,,metro,158,194,7.0,densified,5.25
metro_4,,metro,158,194,7.0,densified,5.25
metro_4,,metro,158,194,7.0,densified,5.25
metro_5,,metro,134,170,8.0,densified,6.0
metro_5,,metro,134,170,8.0,densified,6.0
metro_6,,metro,134,170,8.0,densified,6.0
metro_6,,metro,134,170,8.0,densified,6.0
metro_binhai_f1,,metro,133,170,8.0,densified,6.0
metro_binhai_f1,,metro,133,170,8.0,densified,6.0
